timestamp,open,high,low,close,volume,position,asset_return,realized_vol_24,position_lag,turnover
2025-10-30 20:00:00+00:00,106737.45,107611.04,106306.83,107607.49,1.26346,-1.0,0.008146871153838386,0.031906184600710714,-1.0,0.0
2025-10-30 21:00:00+00:00,107607.54,107979.31,107473.0,107975.92,0.23181,-1.0,0.003423832300149199,0.032271286780193295,-1.0,0.0
2025-10-30 22:00:00+00:00,107803.15,107975.47,107578.28,107932.67,0.11924,-1.0,-0.0004005522712842158,0.03214455363442866,-1.0,0.0
2025-10-30 23:00:00+00:00,107868.25,108333.28,107521.24,108301.73,0.12782,-1.0,0.00341935393611581,0.03162643436337164,-1.0,0.0
2025-10-31 00:00:00+00:00,108333.27,109578.42,108297.24,109575.2,0.40992,0.0,0.011758537929172475,0.033709761700018874,-1.0,1.0
2025-10-31 01:00:00+00:00,109573.63,109985.94,109174.54,109848.89,0.27501,0.0,0.0024977367141469924,0.03377561079986802,0.0,0.0
2025-10-31 02:00:00+00:00,109841.09,109841.09,108611.02,108611.02,0.09662,0.0,-0.011268843954636232,0.035473494567538746,0.0,0.0
2025-10-31 03:00:00+00:00,108999.31,109311.03,108785.56,108989.28,0.13314,0.0,0.003482703688815425,0.03568382846620254,0.0,0.0
2025-10-31 04:00:00+00:00,109197.26,110182.35,109197.26,109869.11,0.14186,0.0,0.008072628794318026,0.03354993581484716,0.0,0.0
2025-10-31 05:00:00+00:00,110181.15,110181.15,109702.22,109829.79,0.00609,0.0,-0.00035788039058481935,0.031041347130078622,0.0,0.0
2025-10-31 06:00:00+00:00,109698.11,109974.6,109571.45,109860.09,0.01344,0.0,0.00027588143435397505,0.03093987031685909,0.0,0.0
2025-10-31 07:00:00+00:00,109856.43,109860.23,109311.34,109311.64,0.07802,0.0,-0.0049922587902485605,0.03044992041237336,0.0,0.0
2025-10-31 08:00:00+00:00,109667.93,110081.13,109311.33,110081.13,0.09751,0.0,0.007039415015637873,0.03132520970474862,0.0,0.0
2025-10-31 09:00:00+00:00,110089.8,110373.95,109739.44,109770.23,0.03504,0.0,-0.0028242806010440047,0.030935274323560046,0.0,0.0
2025-10-31 10:00:00+00:00,110171.51,110171.51,109750.03,110082.07,0.01163,0.0,0.00284084309561905,0.031046713544674746,0.0,0.0
2025-10-31 11:00:00+00:00,109715.66,110444.12,109467.44,110444.12,0.20477,0.0,0.003288909810652996,0.031158712130352338,0.0,0.0
2025-10-31 12:00:00+00:00,110443.9,110618.19,109621.8,109622.73,0.12554,0.0,-0.00743715464435768,0.02806579193643235,0.0,0.0
2025-10-31 13:00:00+00:00,110015.47,110229.05,109433.66,109877.98,0.16328,0.0,0.0023284404612071707,0.02721534761235892,0.0,0.0
2025-10-31 14:00:00+00:00,110182.37,110996.79,109625.28,110995.92,0.43917,0.0,0.010174377068089546,0.028566489909017757,0.0,0.0
2025-10-31 15:00:00+00:00,110994.49,111113.46,110183.11,110183.11,0.11839,0.0,-0.0073228817779968924,0.029439549072068954,0.0,0.0
2025-10-31 16:00:00+00:00,110183.1,110280.35,108609.42,108609.42,1.68922,0.0,-0.01428249756246669,0.03294542742913736,0.0,0.0
2025-10-31 17:00:00+00:00,108821.0,109433.16,108613.35,109433.16,0.14276,0.0,0.00758442499738976,0.03298298494490971,0.0,0.0
2025-10-31 18:00:00+00:00,109429.02,109723.81,108972.14,109325.14,0.12118,0.0,-0.000987086546710425,0.032331119182717624,0.0,0.0
2025-10-31 19:00:00+00:00,109657.63,110182.62,109113.49,109986.48,0.17857,0.0,0.0060492947916646065,0.03262781712723663,0.0,0.0
2025-10-31 20:00:00+00:00,110014.72,110014.72,109452.57,109661.92,0.11679,0.0,-0.0029509081479832666,0.03207056569790623,0.0,0.0
2025-10-31 21:00:00+00:00,109730.27,109754.86,109330.42,109531.12,0.08183,0.0,-0.0011927567928776694,0.03200743571644716,0.0,0.0
2025-10-31 22:00:00+00:00,109652.49,109752.51,109402.19,109726.31,0.07951,0.0,0.0017820506172128159,0.032010892970129365,0.0,0.0
2025-10-31 23:00:00+00:00,109479.85,109751.69,109331.46,109740.02,0.03588,0.0,0.00012494724373768307,0.03188726607001395,0.0,0.0
2025-11-01 00:00:00+00:00,109739.4,109752.51,109368.37,109752.48,0.11524,0.0,0.00011354107644589995,0.029692909543448987,0.0,0.0
2025-11-01 01:00:00+00:00,109752.49,110052.91,109598.17,109708.36,0.13267,0.0,-0.00040199547199293306,0.02958692671894356,0.0,0.0
2025-11-01 02:00:00+00:00,109992.52,109992.52,109455.54,109820.01,0.17193,0.0,0.0010176981954701514,0.027151287154695856,0.0,0.0
2025-11-01 03:00:00+00:00,109819.84,110193.84,109751.23,109913.37,0.02332,0.0,0.0008501182981135447,0.026973354486789117,0.0,0.0
2025-11-01 04:00:00+00:00,109923.44,110511.48,109923.44,110117.46,0.04592,0.0,0.0018568259712172797,0.025818109056915645,0.0,0.0
2025-11-01 05:00:00+00:00,110398.46,110425.99,110078.13,110109.03,0.00947,0.0,-7.655461722422263e-05,0.025814501493184813,0.0,0.0
2025-11-01 06:00:00+00:00,110109.03,110261.97,109984.26,110261.97,0.04073,0.0,0.001388986897804756,0.025846084979769302,0.0,0.0
2025-11-01 07:00:00+00:00,110195.39,110268.41,109951.23,109951.23,0.02285,0.0,-0.0028181974256400455,0.025481253628350294,0.0,0.0
2025-11-01 08:00:00+00:00,110235.62,110376.86,109969.43,110342.74,0.00965,0.0,0.003560760529918605,0.024746035000933815,0.0,0.0
2025-11-01 09:00:00+00:00,110339.17,110339.17,109963.77,109963.77,0.00435,0.0,-0.00343448060107987,0.024829021036763634,0.0,0.0
2025-11-01 10:00:00+00:00,110168.02,110219.19,109857.93,110214.4,0.03053,0.0,0.0022792052327780254,0.024770210867538736,0.0,0.0
2025-11-01 11:00:00+00:00,110204.95,110300.7,109980.43,110227.74,0.0166,0.0,0.00012103681551600687,0.024540251678311968,0.0,0.0
2025-11-01 12:00:00+00:00,110219.11,110229.38,109859.12,109914.18,0.07326,0.0,-0.002844655982241928,0.02350328356545605,0.0,0.0
2025-11-01 13:00:00+00:00,110182.29,110182.29,109738.03,110007.53,0.04443,0.0,0.0008492989712520771,0.023404236750663505,0.0,0.0
2025-11-01 14:00:00+00:00,110131.63,110131.63,109734.79,110114.7,0.55058,0.0,0.0009742060384412277,0.020955089708638835,0.0,0.0
2025-11-01 15:00:00+00:00,110109.12,110305.4,109764.34,110221.57,0.22904,0.0,0.0009705334528451459,0.019659252076575536,0.0,0.0
2025-11-01 16:00:00+00:00,110008.52,110571.05,110008.49,110211.01,0.37227,0.0,-9.580701853562079e-05,0.01269821878316372,0.0,0.0
2025-11-01 17:00:00+00:00,110564.06,110564.06,110078.95,110429.76,0.02482,0.0,0.0019848289204500436,0.01056023890577762,0.0,0.0
2025-11-01 18:00:00+00:00,110425.97,110425.97,110114.01,110155.17,0.02508,0.0,-0.0024865579713294617,0.010865304417778167,0.0,0.0
2025-11-01 19:00:00+00:00,110157.46,110363.15,110097.89,110327.77,0.12925,0.0,0.001566880610324617,0.009204747755544723,0.0,0.0
2025-11-01 20:00:00+00:00,110325.6,110484.49,110323.89,110483.82,0.17025,0.0,0.001414421772505614,0.008700108248095619,0.0,0.0
2025-11-01 21:00:00+00:00,110483.78,110483.78,109938.65,110210.89,0.13906,0.0,-0.002470316468058509,0.009019365489138769,0.0,0.0
2025-11-01 22:00:00+00:00,110206.0,110282.3,109876.62,110279.73,0.02427,0.0,0.0006246206704254577,0.008888856768699748,0.0,0.0
2025-11-01 23:00:00+00:00,110278.42,110278.42,109919.04,110000.17,0.17525,0.0,-0.0025350080200594594,0.009304563093803024,0.0,0.0
2025-11-02 00:00:00+00:00,110180.35,110180.35,109860.99,110109.88,0.04954,0.0,0.0009973620949859097,0.00934786559898189,0.0,0.0
2025-11-02 01:00:00+00:00,110109.3,110109.3,109857.69,110079.64,0.01985,0.0,-0.00027463475575495444,0.009341086581221248,0.0,0.0
2025-11-02 02:00:00+00:00,110078.97,110225.9,109859.35,110188.1,0.05818,0.0,0.0009852866524637793,0.00933797219228576,0.0,0.0
2025-11-02 03:00:00+00:00,109904.77,110181.19,109871.03,109875.83,0.01699,0.0,-0.0028339720895450555,0.00976372801263887,0.0,0.0
2025-11-02 04:00:00+00:00,110093.3,110666.67,109880.92,110666.67,0.07295,0.0,0.007197579303837688,0.01201412821680519,0.0,0.0
2025-11-02 05:00:00+00:00,110748.92,110748.92,110264.21,110521.19,0.05665,0.0,-0.0013145782736572187,0.012108179746247756,0.0,0.0
2025-11-02 06:00:00+00:00,110547.09,110737.35,110278.09,110736.27,0.00775,0.0,0.0019460521552474574,0.012179803478602824,0.0,0.0
2025-11-02 07:00:00+00:00,110743.94,110996.79,110434.49,110995.64,0.05724,0.0,0.0023422316825372214,0.011944156469230633,0.0,0.0
2025-11-02 08:00:00+00:00,110995.15,110996.57,110632.46,110653.63,0.00883,0.0,-0.0030812922021080658,0.011956553582091273,0.0,0.0
2025-11-02 09:00:00+00:00,110660.2,110996.78,110660.2,110981.84,0.14324,0.0,0.0029661024224871824,0.011679598745952903,0.0,0.0
2025-11-02 10:00:00+00:00,110513.12,110858.59,110282.56,110284.43,0.03049,0.0,-0.006284001058191158,0.013271989332679701,0.0,0.0
2025-11-02 11:00:00+00:00,110631.89,111222.67,110314.6,111222.67,0.08697,0.0,0.008507456582946604,0.015732880954282973,0.0,0.0
2025-11-02 12:00:00+00:00,111222.36,111234.51,110817.12,110817.12,0.00282,0.0,-0.0036462890164388195,0.01592419815493336,0.0,0.0
2025-11-02 13:00:00+00:00,110998.04,110998.04,110195.15,110600.0,0.05315,0.0,-0.0019592640559509267,0.016077854016466043,0.0,0.0
2025-11-02 14:00:00+00:00,110651.81,110815.8,110198.8,110661.23,0.03712,0.0,0.000553616636528087,0.016062884745001466,0.0,0.0
2025-11-02 15:00:00+00:00,110609.1,110609.1,110183.1,110183.1,0.04669,0.0,-0.004320664066358115,0.016663105546340158,0.0,0.0
2025-11-02 16:00:00+00:00,110198.25,110198.25,109748.18,110152.71,0.08748,0.0,-0.00027581362296036355,0.016664994316293917,0.0,0.0
2025-11-02 17:00:00+00:00,110152.71,110261.8,109963.58,110217.23,0.03286,0.0,0.0005857322983700008,0.016547747846145447,0.0,0.0
2025-11-02 18:00:00+00:00,110261.49,110340.27,110016.22,110336.71,0.02332,0.0,0.0010840410342376483,0.01638988874824859,0.0,0.0
2025-11-02 19:00:00+00:00,110106.45,110422.0,109860.15,110236.59,0.01282,0.0,-0.0009074042537611238,0.016340707995269797,0.0,0.0
2025-11-02 20:00:00+00:00,109903.25,110406.14,109903.25,110000.01,0.00596,0.0,-0.002146111377356652,0.016399476308789736,0.0,0.0
2025-11-02 21:00:00+00:00,110125.0,110299.35,109905.15,110189.52,0.01067,0.0,0.0017228180251984695,0.016324424962402304,0.0,0.0
2025-11-02 22:00:00+00:00,110174.07,110174.07,109500.0,109914.91,0.28985,0.0,-0.0024921607789923916,0.01649549402315578,0.0,0.0
2025-11-02 23:00:00+00:00,109913.86,110675.77,109913.86,110675.77,0.12732,0.0,0.006922263776588666,0.017716747015960512,0.0,0.0
2025-11-03 00:00:00+00:00,110719.97,110750.32,109857.14,109998.72,0.10289,0.0,-0.006117418473799651,0.018807498603225434,0.0,0.0
2025-11-03 01:00:00+00:00,109747.97,109865.63,109433.22,109836.7,0.15622,0.0,-0.0014729262304143953,0.018861139355218593,0.0,0.0
2025-11-03 02:00:00+00:00,109831.63,109854.18,108700.0,109214.64,1.31846,0.0,-0.005663498630239183,0.019625990242379716,0.0,0.0
2025-11-03 03:00:00+00:00,109209.82,109209.82,107991.3,108219.71,0.37057,0.0,-0.009109859264289089,0.02139073379868017,0.0,0.0
2025-11-03 04:00:00+00:00,107949.66,108209.77,107486.94,108015.73,0.23848,0.0,-0.0018848692165226442,0.019800910836016716,0.0,0.0
2025-11-03 05:00:00+00:00,108008.44,108107.14,107408.99,107739.92,0.31347,0.0,-0.002553424394761694,0.019859691868990455,0.0,0.0
2025-11-03 06:00:00+00:00,107413.99,107725.07,107098.19,107321.42,0.16383,0.0,-0.0038843541001329913,0.01979529414124408,0.0,0.0
2025-11-03 07:00:00+00:00,107582.91,107782.99,107311.7,107472.43,0.16792,0.0,0.0014070816431612787,0.019637344552840188,0.0,0.0
2025-11-03 08:00:00+00:00,107472.49,107775.92,107007.0,107346.0,0.94033,0.0,-0.0011763947274663344,0.019553243879295343,0.0,0.0
2025-11-03 09:00:00+00:00,107623.57,107979.89,107140.16,107140.16,0.06629,0.0,-0.0019175376818884038,0.01905528071595175,0.0,0.0
2025-11-03 10:00:00+00:00,107369.47,107755.6,106845.2,106845.2,0.3,0.0,-0.0027530293029244257,0.018436024557000736,0.0,0.0
2025-11-03 11:00:00+00:00,107189.21,107833.33,107188.28,107833.33,0.14622,0.0,0.00924823950912157,0.018852864147660867,0.0,0.0
2025-11-03 12:00:00+00:00,107931.27,108221.62,107751.33,107986.38,0.8617,0.0,0.0014193199820500269,0.018871522124056826,0.0,0.0
2025-11-03 13:00:00+00:00,107983.5,108101.0,107599.18,107740.64,1.21936,0.0,-0.0022756573560480664,0.018889657664845474,0.0,0.0
2025-11-03 14:00:00+00:00,108124.18,108270.8,107460.09,107748.05,0.18468,0.0,6.877627606449721e-05,0.018851797899468895,0.0,0.0
2025-11-03 15:00:00+00:00,107839.62,108131.35,105721.52,105757.41,5.27904,0.0,-0.01847495151884415,0.02562334875717462,0.0,0.0
2025-11-03 16:00:00+00:00,105756.95,106844.67,105352.99,106842.17,2.65865,0.0,0.010257059056192785,0.0282440892161748,0.0,0.0
2025-11-03 17:00:00+00:00,106841.86,107699.9,106604.35,107638.23,0.3424,0.0,0.0074508033672471274,0.029512386767229924,0.0,0.0
2025-11-03 18:00:00+00:00,107636.07,107636.07,106845.84,106879.62,0.10791,0.0,-0.007047774754378677,0.030037799348464574,0.0,0.0
2025-11-03 19:00:00+00:00,106845.84,107385.2,106537.29,107385.2,0.15678,0.0,0.00473036861470888,0.030640633638732036,0.0,0.0
2025-11-03 20:00:00+00:00,107062.18,107364.28,106352.7,106385.85,2.78481,0.0,-0.00930621724408942,0.03172673935014468,0.0,0.0
