timestamp,new_position,prev_position,turnover,cost
2025-02-06 05:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-06 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-09 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-09 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-10 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-11 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-12 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-13 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-17 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-18 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-19 07:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-19 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-22 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-23 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-24 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-24 03:00:00+00:00,1.0,0.0,1.0,0.0
2025-02-26 05:00:00+00:00,0.0,1.0,1.0,0.0
2025-02-26 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-01 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-03 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-03 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-03 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-05 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-05 07:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-06 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-06 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-08 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-08 23:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-09 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-09 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-12 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-12 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-13 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-14 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-15 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-15 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-15 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-16 03:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-17 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-18 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-18 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-18 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-19 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-20 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-21 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-21 19:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-21 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-22 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-23 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-23 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-24 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-25 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-27 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-27 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-28 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-28 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-28 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-29 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-29 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-30 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-31 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-31 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-31 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-02 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-03 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-03 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-04 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-05 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-08 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-08 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-09 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-10 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-10 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-10 22:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-11 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-12 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-12 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-13 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-14 05:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-15 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-17 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-18 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-21 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-21 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-22 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-23 07:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-23 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-24 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-25 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-03 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-04 02:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-07 11:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-07 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-08 00:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-08 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-09 00:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-09 05:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-09 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-09 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-10 05:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-10 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-10 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-11 00:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-12 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-13 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-14 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-14 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-14 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-16 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-17 08:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-17 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-18 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-18 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-19 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-19 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-20 07:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-20 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-22 17:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-22 22:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-23 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-24 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-24 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-26 00:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-26 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-26 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-27 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-27 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-28 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-28 11:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-29 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-29 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-29 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-30 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-30 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-02 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-02 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-03 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-05 00:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-05 14:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-05 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-05 21:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-05 23:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-06 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-06 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-09 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-09 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-10 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-10 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-10 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-11 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-11 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-11 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-11 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-12 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-13 02:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-13 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-13 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-14 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-16 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-16 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-16 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-17 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-17 22:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-18 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-20 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-20 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-22 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-23 10:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-23 14:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-23 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-23 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-23 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-24 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-25 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-25 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-26 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-26 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-28 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-29 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-30 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-30 04:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-30 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-30 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-01 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-02 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-02 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-03 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-03 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-03 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-05 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-06 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-08 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-08 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-09 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-10 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-10 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-11 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-11 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-12 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-12 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-12 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-13 05:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-14 00:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-14 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-14 12:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-15 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-15 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-16 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-19 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-21 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-22 12:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-23 07:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-23 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-24 08:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-24 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-25 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-25 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-27 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-27 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-29 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-29 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-30 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-30 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-01 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-03 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-03 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-03 20:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-04 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-05 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-05 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-05 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-07 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-07 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-09 08:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-09 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-10 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-10 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-12 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-12 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-14 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-14 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-14 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-15 05:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-15 17:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-16 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-16 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-17 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-17 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-17 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-18 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-18 12:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-19 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-20 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-21 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-21 11:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-22 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-22 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-23 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-23 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-23 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-24 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-25 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-25 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-25 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-26 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-26 19:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-27 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-27 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-27 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-27 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-28 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-28 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-31 02:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-31 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-31 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-31 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-31 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-01 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-01 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-01 12:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-03 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-03 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-03 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-04 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-04 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-04 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-05 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-05 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-07 11:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-07 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-08 11:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-08 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-08 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-08 19:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-09 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-09 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-10 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-10 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-11 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-11 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-11 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-11 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-13 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-14 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-18 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-18 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-19 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-19 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-22 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-26 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-26 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-26 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-26 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-28 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-29 04:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-29 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-30 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-30 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-01 04:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-01 11:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-01 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-02 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-02 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-02 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-03 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-03 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-03 08:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-03 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-04 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-05 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-05 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-06 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-06 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-06 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-07 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-07 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-07 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-10 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-12 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-13 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-13 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-13 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-14 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-14 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-14 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-14 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-15 04:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-16 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-16 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-17 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-18 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-19 08:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-19 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-20 08:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-20 12:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-21 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-21 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-21 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-21 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-22 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-23 04:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-25 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-26 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-26 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-27 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-27 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-28 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-29 03:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-29 08:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-29 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-30 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-10-30 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-10-31 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-11-01 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-11-03 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-11-03 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-11-04 09:00:00+00:00,0.0,1.0,1.0,0.0
