date,window_idx,decision_raw,position,latency_s,attempts,error
2025-04-12,0,HOLD,0.0,211.64,1,
2025-04-13,0,HOLD,0.0,304.9,1,
2025-04-14,0,SELL,-1.0,235.5,1,
2025-04-15,0,SELL,-1.0,222.06,1,
2025-04-16,0,HOLD,0.0,217.13,1,
2025-04-17,0,SELL,-1.0,234.34,1,
2025-04-18,0,SELL,-1.0,229.97,1,
2025-04-19,0,HOLD,0.0,312.67,1,
2025-04-20,0,SELL,-1.0,226.01,1,
2025-04-21,0,SELL,-1.0,245.09,1,
2025-04-22,0,SELL,-1.0,349.2,1,
2025-04-23,0,HOLD,0.0,374.09,1,
2025-04-24,0,SELL,-1.0,247.4,1,
2025-04-25,0,HOLD,0.0,361.0,1,
2025-04-26,0,SELL,-1.0,262.58,1,
2025-04-27,0,HOLD,0.0,240.39,1,
2025-04-28,0,SELL,-1.0,329.09,1,
2025-04-29,0,SELL,-1.0,243.59,1,
2025-04-30,0,SELL,-1.0,225.43,1,
2025-05-01,0,SELL,-1.0,235.09,1,
2025-05-02,0,SELL,-1.0,246.51,1,
2025-05-03,0,SELL,-1.0,350.07,1,
2025-05-04,0,SELL,-1.0,216.43,1,
2025-05-05,0,HOLD,0.0,288.55,1,
2025-05-06,0,HOLD,0.0,318.66,1,
2025-05-07,0,SELL,-1.0,236.89,1,
2025-05-08,0,SELL,-1.0,209.41,1,
2025-05-09,0,SELL,-1.0,219.72,1,
2025-05-10,0,SELL,-1.0,241.11,1,
2025-05-11,0,HOLD,0.0,207.38,1,
2025-05-12,0,SELL,-1.0,319.14,1,
2025-05-13,0,HOLD,0.0,254.98,1,
2025-05-14,0,SELL,-1.0,224.19,1,
2025-05-15,0,SELL,-1.0,189.78,1,
2025-05-16,0,HOLD,0.0,360.31,1,
2025-05-17,0,HOLD,0.0,343.08,1,
2025-05-18,0,SELL,-1.0,219.09,1,
2025-05-19,0,SELL,-1.0,257.72,1,
2025-05-20,0,HOLD,0.0,292.58,1,
2025-05-21,0,BUY,1.0,233.86,1,
2025-05-22,0,SELL,-1.0,323.1,1,
2025-05-23,0,HOLD,0.0,264.26,2,
2025-05-24,0,SELL,-1.0,333.95,1,
2025-05-25,0,SELL,-1.0,384.05,1,
2025-05-26,0,SELL,-1.0,223.38,1,
2025-05-27,0,SELL,-1.0,242.28,1,
2025-05-28,0,HOLD,0.0,214.54,1,
2025-05-29,0,SELL,-1.0,271.53,1,
2025-05-30,0,SELL,-1.0,199.22,1,
2025-05-31,0,HOLD,0.0,5302.27,1,
2025-06-01,0,SELL,-1.0,245.05,1,
2025-06-02,0,BUY,1.0,255.02,1,
2025-06-03,0,SELL,-1.0,209.94,1,
2025-06-04,0,HOLD,0.0,264.47,1,
2025-06-05,0,HOLD,0.0,222.58,1,
2025-06-06,0,HOLD,0.0,304.92,2,
2025-06-07,0,SELL,-1.0,316.57,1,
2025-06-08,0,SELL,-1.0,238.4,1,
2025-06-09,0,SELL,-1.0,231.01,1,
2025-06-10,0,SELL,-1.0,294.24,1,
2025-06-11,0,HOLD,0.0,262.55,1,
2025-06-12,0,SELL,-1.0,186.97,1,
2025-06-13,0,SELL,-1.0,234.47,1,
2025-06-14,0,SELL,-1.0,216.46,1,
2025-06-15,0,SELL,-1.0,214.85,1,
2025-06-16,0,SELL,-1.0,290.88,1,
2025-06-17,0,HOLD,0.0,224.25,1,
2025-06-18,0,HOLD,0.0,350.78,1,
2025-06-19,0,HOLD,0.0,308.23,1,
2025-06-20,0,SELL,-1.0,232.1,1,
2025-06-21,0,SELL,-1.0,233.8,1,
2025-06-22,0,SELL,-1.0,274.19,1,
2025-06-23,0,HOLD,0.0,330.0,1,
2025-06-24,0,SELL,-1.0,194.78,1,
2025-06-25,0,HOLD,0.0,242.41,2,
2025-06-26,0,SELL,-1.0,198.2,1,
2025-06-27,0,SELL,-1.0,303.29,1,
2025-06-28,0,SELL,-1.0,262.96,2,
2025-06-29,0,HOLD,0.0,304.9,1,
2025-06-30,0,SELL,-1.0,363.06,1,
2025-07-01,0,SELL,-1.0,197.45,1,
2025-07-02,0,SELL,-1.0,270.07,1,
2025-07-03,0,SELL,-1.0,183.06,1,
2025-07-04,0,SELL,-1.0,213.05,1,
2025-07-05,0,SELL,-1.0,280.22,1,
2025-07-06,0,HOLD,0.0,294.87,1,
2025-07-07,0,HOLD,0.0,258.17,1,
2025-07-08,0,HOLD,0.0,311.95,1,
2025-07-09,0,HOLD,0.0,239.83,1,
2025-07-10,0,SELL,-1.0,231.55,1,
2025-07-11,0,SELL,-1.0,198.57,1,
2025-07-12,0,HOLD,0.0,241.88,1,
2025-07-13,0,SELL,-1.0,249.26,1,
2025-07-14,0,SELL,-1.0,244.57,1,
2025-07-15,0,SELL,-1.0,301.36,1,
2025-07-16,0,HOLD,0.0,315.3,1,
2025-07-17,0,SELL,-1.0,227.31,1,
2025-07-18,0,SELL,-1.0,235.27,1,
2025-07-19,0,SELL,-1.0,374.97,2,
2025-07-20,0,SELL,-1.0,214.61,1,
2025-07-21,0,HOLD,0.0,292.88,1,
2025-07-22,0,HOLD,0.0,202.56,1,
2025-07-23,0,SELL,-1.0,274.71,1,
2025-07-24,0,SELL,-1.0,359.2,1,
2025-07-25,0,SELL,-1.0,298.74,1,
2025-07-26,0,SELL,-1.0,317.21,1,
2025-07-27,0,SELL,-1.0,266.1,1,
2025-07-28,0,SELL,-1.0,291.49,1,
2025-07-29,0,SELL,-1.0,279.84,1,
2025-07-30,0,SELL,-1.0,221.45,1,
2025-07-31,0,HOLD,0.0,219.32,1,
2025-08-01,0,SELL,-1.0,226.33,1,
2025-08-02,0,HOLD,0.0,252.89,1,
2025-08-03,0,SELL,-1.0,259.29,1,
2025-08-04,0,SELL,-1.0,253.77,1,
2025-08-05,0,SELL,-1.0,352.04,2,
2025-08-06,0,SELL,-1.0,288.0,1,
2025-08-07,0,HOLD,0.0,319.27,1,
2025-08-08,0,HOLD,0.0,319.35,1,
2025-08-09,0,SELL,-1.0,263.85,1,
2025-08-10,0,SELL,-1.0,216.81,1,
2025-08-11,0,HOLD,0.0,281.06,1,
2025-08-12,0,SELL,-1.0,304.92,1,
2025-08-13,0,SELL,-1.0,259.51,1,
2025-08-14,0,SELL,-1.0,228.1,1,
2025-08-15,0,SELL,-1.0,491.47,2,
2025-08-16,0,SELL,-1.0,208.41,1,
2025-08-17,0,SELL,-1.0,277.88,1,
2025-08-18,0,SELL,-1.0,231.31,1,
2025-08-19,0,HOLD,0.0,330.19,1,
2025-08-20,0,SELL,-1.0,263.84,1,
2025-08-21,0,HOLD,0.0,239.03,1,
2025-08-22,0,HOLD,0.0,265.53,1,
2025-08-23,0,SELL,-1.0,255.17,1,
2025-08-24,0,HOLD,0.0,286.68,1,
2025-08-25,0,SELL,-1.0,244.62,1,
2025-08-26,0,HOLD,0.0,223.0,1,
2025-08-27,0,SELL,-1.0,274.27,1,
2025-08-28,0,HOLD,0.0,240.24,1,
2025-08-29,0,SELL,-1.0,213.13,1,
2025-08-30,0,HOLD,0.0,216.43,1,
2025-08-31,0,SELL,-1.0,283.13,1,
2025-09-01,0,SELL,-1.0,211.59,1,
2025-09-02,0,HOLD,0.0,224.0,1,
2025-09-03,0,HOLD,0.0,221.95,1,
2025-09-04,0,SELL,-1.0,256.1,1,
2025-09-05,0,SELL,-1.0,243.51,1,
2025-09-06,0,HOLD,0.0,249.32,1,
2025-09-07,0,HOLD,0.0,293.73,1,
2025-09-08,0,SELL,-1.0,273.14,1,
2025-09-09,0,SELL,-1.0,295.86,1,
2025-09-10,0,SELL,-1.0,236.49,1,
2025-09-11,0,HOLD,0.0,236.69,1,
2025-09-12,0,HOLD,0.0,201.37,1,
2025-09-13,0,SELL,-1.0,319.85,1,
2025-09-14,0,HOLD,0.0,277.07,1,
2025-09-15,0,SELL,-1.0,293.46,1,
2025-09-16,0,SELL,-1.0,303.79,1,
2025-09-17,0,HOLD,0.0,277.24,1,
2025-09-18,0,SELL,-1.0,251.45,1,
2025-09-19,0,HOLD,0.0,287.83,1,
2025-09-20,0,HOLD,0.0,283.06,1,
2025-09-21,0,SELL,-1.0,298.06,1,
2025-09-22,0,BUY,1.0,245.24,1,
2025-09-23,0,SELL,-1.0,224.82,1,
2025-09-24,0,SELL,-1.0,249.03,1,
2025-09-25,0,SELL,-1.0,279.25,1,
2025-09-26,0,HOLD,0.0,232.5,1,
2025-09-27,0,SELL,-1.0,218.6,1,
2025-09-28,0,HOLD,0.0,205.22,1,
2025-09-29,0,HOLD,0.0,310.77,1,
2025-09-30,0,SELL,-1.0,230.55,1,
2025-10-01,0,SELL,-1.0,254.78,1,
2025-10-02,0,HOLD,0.0,321.78,1,
2025-10-03,0,SELL,-1.0,226.34,1,
2025-10-04,0,HOLD,0.0,228.48,1,
2025-10-05,0,SELL,-1.0,226.15,1,
2025-10-06,0,SELL,-1.0,226.05,1,
2025-10-07,0,SELL,-1.0,264.31,1,
2025-10-08,0,HOLD,0.0,248.23,1,
2025-10-09,0,HOLD,0.0,281.87,1,
2025-10-10,0,SELL,-1.0,228.52,1,
2025-10-11,0,SELL,-1.0,232.44,1,
2025-10-12,0,SELL,-1.0,233.81,1,
2025-10-13,0,HOLD,0.0,277.35,1,
2025-10-14,0,HOLD,0.0,283.37,1,
2025-10-15,0,SELL,-1.0,241.37,1,
2025-10-16,0,SELL,-1.0,312.85,1,
2025-10-17,0,SELL,-1.0,251.24,1,
2025-10-18,0,HOLD,0.0,251.91,1,
2025-10-19,0,AVOID,0.0,293.63,1,
2025-10-20,0,HOLD,0.0,326.57,1,
2025-10-21,0,HOLD,0.0,307.21,2,
2025-10-22,0,SELL,-1.0,287.54,1,
2025-10-23,0,HOLD,0.0,217.9,1,
2025-10-24,0,SELL,-1.0,272.95,1,
2025-10-25,0,SELL,-1.0,201.97,1,
2025-10-26,0,HOLD,0.0,234.76,1,
2025-10-27,0,SELL,-1.0,227.41,1,
2025-10-28,0,SELL,-1.0,288.41,1,
2025-10-29,0,HOLD,0.0,213.91,1,
2025-10-30,0,SELL,-1.0,240.19,1,
2025-10-31,0,SELL,-1.0,193.86,1,
2025-11-01,0,SELL,-1.0,211.53,1,
2025-11-02,0,SELL,-1.0,357.44,1,
2025-11-03,0,SELL,-1.0,202.54,1,
2025-11-04,0,SELL,-1.0,215.85,1,
2025-11-05,0,SELL,-1.0,246.33,1,
2025-11-06,0,SELL,-1.0,304.68,1,
2025-11-07,0,HOLD,0.0,320.3,1,
2025-11-08,0,SELL,-1.0,303.98,1,
2025-11-09,0,HOLD,0.0,241.15,1,
2025-11-10,0,HOLD,0.0,341.69,1,
2025-11-11,0,HOLD,0.0,348.0,1,
2025-11-12,0,SELL,-1.0,229.45,1,
2025-11-13,0,SELL,-1.0,225.48,1,
2025-11-14,0,HOLD,0.0,333.75,1,
2025-11-15,0,SELL,-1.0,299.36,1,
2025-11-16,0,SELL,-1.0,376.97,1,
2025-11-17,0,SELL,-1.0,311.64,1,
2025-11-18,0,BUY,1.0,271.94,1,
2025-11-19,0,SELL,-1.0,257.07,1,
2025-11-20,0,SELL,-1.0,228.62,1,
2025-11-21,0,HOLD,0.0,288.63,1,
2025-11-22,0,HOLD,0.0,287.6,1,
2025-11-23,0,HOLD,0.0,229.97,1,
2025-11-24,0,HOLD,0.0,262.02,1,
2025-11-25,0,SELL,-1.0,191.31,1,
2025-11-26,0,HOLD,0.0,233.52,1,
2025-11-27,0,SELL,-1.0,316.85,1,
2025-11-28,0,SELL,-1.0,320.92,1,
2025-11-29,0,SELL,-1.0,231.21,1,
2025-11-30,0,SELL,-1.0,207.58,1,
2025-12-01,0,HOLD,0.0,315.75,1,
2025-12-02,0,SELL,-1.0,251.2,1,
2025-12-03,0,SELL,-1.0,279.34,1,
2025-12-04,0,HOLD,0.0,233.33,1,
2025-12-05,0,SELL,-1.0,243.43,1,
2025-12-06,0,HOLD,0.0,254.26,1,
2025-12-07,0,HOLD,0.0,216.89,1,
2025-12-08,0,SELL,-1.0,289.76,1,
2025-12-09,0,SELL,-1.0,236.83,1,
2025-12-10,0,SELL,-1.0,241.27,1,
2025-12-11,0,HOLD,0.0,235.64,1,
2025-12-12,0,HOLD,0.0,222.97,1,
2025-12-13,0,HOLD,0.0,225.73,1,
2025-12-14,0,HOLD,0.0,277.85,1,
2025-12-15,0,SELL,-1.0,346.86,1,
2025-12-16,0,SELL,-1.0,188.43,1,
2025-12-17,0,SELL,-1.0,301.24,1,
2025-12-18,0,SELL,-1.0,297.4,1,
2025-12-19,0,SELL,-1.0,247.67,1,
2025-12-20,0,HOLD,0.0,309.51,1,
2025-12-21,0,SELL,-1.0,318.96,1,
2025-12-22,0,SELL,-1.0,309.43,1,
2025-12-23,0,HOLD,0.0,263.44,1,
2025-12-24,0,SELL,-1.0,268.1,1,
2025-12-25,0,HOLD,0.0,353.47,1,
2025-12-26,0,SELL,-1.0,229.52,1,
2025-12-27,0,SELL,-1.0,246.72,1,
2025-12-28,0,SELL,-1.0,227.98,1,
2025-12-29,0,SELL,-1.0,333.04,1,
2025-12-30,0,HOLD,0.0,313.01,1,
2025-12-31,0,HOLD,0.0,191.27,1,
