timestamp,open,high,low,close,volume,position,asset_return,realized_vol_24,position_lag,turnover
2025-01-01 23:00:00+00:00,94767.6,94968.1,94570.54,94701.87,0.33807,-1.0,-0.000993079772028338,0.016026058947790963,-1.0,0.0
2025-01-02 00:00:00+00:00,94650.2,95314.83,94394.34,95043.58,1.11539,0.0,0.0036082708820850407,0.013693908269355085,-1.0,1.0
2025-01-02 01:00:00+00:00,95043.58,95445.77,94749.15,94896.29,3.54675,0.0,-0.001549710143494254,0.011546785824689295,0.0,0.0
2025-01-02 02:00:00+00:00,94896.45,95193.71,94787.94,95193.71,0.50508,0.0,0.003134158353292893,0.011362850440815806,0.0,0.0
2025-01-02 03:00:00+00:00,95199.99,95219.4,94896.42,95056.32,1.16622,0.0,-0.0014432676276615597,0.010560655449317875,0.0,0.0
2025-01-02 04:00:00+00:00,95056.32,95939.04,95053.8,95888.55,1.55977,0.0,0.008755125382509998,0.013258185769118334,0.0,0.0
2025-01-02 05:00:00+00:00,95654.31,95814.57,95379.95,95549.79,0.1153,0.0,-0.003532851419695171,0.013973129196827661,0.0,0.0
2025-01-02 06:00:00+00:00,95614.79,95692.46,95363.04,95564.95,0.09546,0.0,0.00015866073593673313,0.013675442214254546,0.0,0.0
2025-01-02 07:00:00+00:00,95610.71,95819.0,95568.54,95818.98,0.03789,0.0,0.0026581921509925,0.013793403615796588,0.0,0.0
2025-01-02 08:00:00+00:00,95819.0,96123.55,95636.76,96077.94,2.36401,0.0,0.0027025960827384843,0.013260748861167394,0.0,0.0
2025-01-02 09:00:00+00:00,96100.76,96731.57,96100.76,96663.68,0.77168,0.0,0.006096508730307759,0.013914325018986966,0.0,0.0
2025-01-02 10:00:00+00:00,96640.22,96775.6,96576.81,96708.68,0.16385,0.0,0.0004655316247013097,0.013921665243612448,0.0,0.0
2025-01-02 11:00:00+00:00,96708.65,96845.2,96544.85,96632.01,0.14022,0.0,-0.0007927933666347364,0.014057714092108818,0.0,0.0
2025-01-02 12:00:00+00:00,96750.39,96882.71,96634.88,96882.71,0.16812,0.0,0.0025943784052511187,0.013738601691723518,0.0,0.0
2025-01-02 13:00:00+00:00,96882.28,96889.04,96500.0,96500.0,0.32867,0.0,-0.00395024045054071,0.014724387196914943,0.0,0.0
2025-01-02 14:00:00+00:00,96394.74,97336.94,95999.97,97109.23,1.45722,0.0,0.006313264248704709,0.015560043196407325,0.0,0.0
2025-01-02 15:00:00+00:00,96968.84,97205.11,96224.1,96561.42,0.24665,0.0,-0.005641173346755957,0.017005659912990932,0.0,0.0
2025-01-02 16:00:00+00:00,96549.16,97574.56,96121.26,97248.32,0.57235,0.0,0.0071136070699873155,0.01754479312559547,0.0,0.0
2025-01-02 17:00:00+00:00,97219.83,97546.69,96293.95,96683.95,0.1863,0.0,-0.00580339074238001,0.018964855093628687,0.0,0.0
2025-01-02 18:00:00+00:00,96831.43,97335.84,96515.43,97257.93,0.26463,0.0,0.005936662703582174,0.019572687779815103,0.0,0.0
2025-01-02 19:00:00+00:00,97258.81,97694.76,97180.94,97290.43,0.27136,0.0,0.00033416298290545043,0.019387754953541534,0.0,0.0
2025-01-02 20:00:00+00:00,97408.72,97777.0,97308.47,97434.43,0.39268,0.0,0.001480104466595522,0.019384010571073355,0.0,0.0
2025-01-02 21:00:00+00:00,97355.38,97355.38,97021.73,97213.4,0.17794,0.0,-0.0022684999542769146,0.019644700487070375,0.0,0.0
2025-01-02 22:00:00+00:00,97134.18,97163.9,96762.74,96967.87,0.0942,0.0,-0.0025256806160467438,0.019768724586394417,0.0,0.0
2025-01-02 23:00:00+00:00,96962.14,97004.92,96812.29,96856.15,0.45462,0.0,-0.0011521342069285012,0.01978564181887806,0.0,0.0
2025-01-03 00:00:00+00:00,96992.78,97004.92,96795.9,96800.78,0.25123,-1.0,-0.0005716725267316258,0.01963878639537018,0.0,1.0
2025-01-03 01:00:00+00:00,96894.17,96999.78,96675.12,96975.94,0.16361,-1.0,0.0018094895516338472,0.019512597127543652,-1.0,0.0
2025-01-03 02:00:00+00:00,96975.96,97335.84,96819.12,97018.44,1.63549,-1.0,0.00043825303472178057,0.01937735313558926,-1.0,0.0
2025-01-03 03:00:00+00:00,97145.1,97145.1,96886.65,97012.79,0.31324,-1.0,-5.82363517699358e-05,0.01925971458164281,-1.0,0.0
2025-01-03 04:00:00+00:00,97012.79,97088.14,96774.72,96925.36,0.14728,-1.0,-0.0009012213750372311,0.017478913245246624,-1.0,0.0
2025-01-03 05:00:00+00:00,96739.83,96843.04,96634.67,96720.34,1.13065,-1.0,-0.0021152358887293055,0.01719604159524159,-1.0,0.0
2025-01-03 06:00:00+00:00,96799.21,96913.55,96562.72,96624.71,0.15968,-1.0,-0.0009887268799922966,0.01725852698402529,-1.0,0.0
2025-01-03 07:00:00+00:00,96562.72,96619.53,96258.31,96400.96,0.10764,-1.0,-0.0023156602488121347,0.017314887428442095,-1.0,0.0
2025-01-03 08:00:00+00:00,96401.14,96538.56,96182.58,96182.58,0.18742,-1.0,-0.002265330137791177,0.01729491258227894,-1.0,0.0
2025-01-03 09:00:00+00:00,96219.21,96683.93,96181.9,96683.93,0.36446,-1.0,0.005212482343476266,0.01699469162898871,-1.0,0.0
2025-01-03 10:00:00+00:00,96675.68,96675.68,96449.6,96593.96,0.23641,-1.0,-0.000930557953115807,0.017012894793550667,-1.0,0.0
2025-01-03 11:00:00+00:00,96485.62,96817.94,96485.6,96817.44,0.19606,-1.0,0.0023136022169500947,0.017153899563969583,-1.0,0.0
2025-01-03 12:00:00+00:00,96817.5,96882.71,96700.0,96827.36,0.09979,-1.0,0.00010246087894905109,0.01695309862500473,-1.0,0.0
2025-01-03 13:00:00+00:00,96700.0,96876.39,96492.51,96520.26,0.21661,-1.0,-0.0031716242186093924,0.01678101231540704,-1.0,0.0
2025-01-03 14:00:00+00:00,96571.62,97316.27,96571.62,97084.5,0.60788,-1.0,0.005845819312960909,0.01660494993659805,-1.0,0.0
2025-01-03 15:00:00+00:00,96974.8,97584.53,96873.11,97566.35,0.58947,-1.0,0.00496320215894408,0.016224959218092333,-1.0,0.0
2025-01-03 16:00:00+00:00,97503.95,98366.25,97402.37,97755.81,2.17664,-1.0,0.0019418580278958153,0.014772566817947445,-1.0,0.0
2025-01-03 17:00:00+00:00,97905.06,98285.52,97805.04,98100.77,0.51493,-1.0,0.003528792815485904,0.013704171202228,-1.0,0.0
2025-01-03 18:00:00+00:00,98065.83,98641.27,98065.83,98472.09,1.39077,-1.0,0.0037850875176617116,0.012986448846355123,-1.0,0.0
2025-01-03 19:00:00+00:00,98624.11,98897.97,98579.48,98583.15,1.64664,-1.0,0.001127832261913042,0.012999008611549902,-1.0,0.0
2025-01-03 20:00:00+00:00,98558.55,98776.3,98319.97,98405.71,1.77898,-1.0,-0.0017999019102147296,0.013167222081416737,-1.0,0.0
2025-01-03 21:00:00+00:00,98319.98,98444.83,98183.34,98223.66,0.25602,-1.0,-0.0018499942737062458,0.01308442688726928,-1.0,0.0
2025-01-03 22:00:00+00:00,98224.29,98443.18,98224.29,98322.35,0.20653,-1.0,0.0010047477359325097,0.012722511028184285,-1.0,0.0
2025-01-03 23:00:00+00:00,98360.34,98386.17,98075.12,98186.71,0.13866,-1.0,-0.0013795439185495528,0.012756825422281055,-1.0,0.0
2025-01-04 00:00:00+00:00,98186.71,98274.74,97897.86,97917.51,0.64759,-1.0,-0.002741715248428367,0.013139034620934275,-1.0,0.0
2025-01-04 01:00:00+00:00,98018.4,98098.91,97850.69,98076.35,0.20988,-1.0,0.0016221817732089416,0.013120602652502627,-1.0,0.0
2025-01-04 02:00:00+00:00,98068.47,98251.8,97841.62,98251.8,0.33585,-1.0,0.001788912413644983,0.01318637129415024,-1.0,0.0
2025-01-04 03:00:00+00:00,98285.71,98314.21,98044.61,98255.71,0.1404,-1.0,3.979570857737258e-05,0.013182199978400217,-1.0,0.0
2025-01-04 04:00:00+00:00,98164.22,98219.71,97849.51,97940.48,0.22203,-1.0,-0.003208261382468325,0.013639059192630323,-1.0,0.0
2025-01-04 05:00:00+00:00,98000.69,98204.97,97940.54,98091.31,0.05544,-1.0,0.001540016957237711,0.013413518159648733,-1.0,0.0
2025-01-04 06:00:00+00:00,98151.4,98156.64,98016.29,98156.63,0.07408,-1.0,0.0006659101606452111,0.013312371761397919,-1.0,0.0
2025-01-04 07:00:00+00:00,98102.14,98285.71,98102.14,98228.71,0.46924,-1.0,0.0007343365394676393,0.012945766056544909,-1.0,0.0
2025-01-04 08:00:00+00:00,98249.06,98277.88,97951.6,97951.6,0.36816,-1.0,-0.002821069318735825,0.013093902468339566,-1.0,0.0
2025-01-04 09:00:00+00:00,97958.47,97990.71,97627.15,97740.59,0.39068,-1.0,-0.002154227189754998,0.012546062487723763,-1.0,0.0
2025-01-04 10:00:00+00:00,97754.96,97869.39,97607.31,97777.31,0.05305,-1.0,0.0003756883399210764,0.012463436621542484,-1.0,0.0
2025-01-04 11:00:00+00:00,97777.31,97903.79,97699.67,97833.73,0.06523,-1.0,0.0005770254878150194,0.012321412804254863,-1.0,0.0
2025-01-04 12:00:00+00:00,97914.47,98033.01,97788.75,97920.79,0.1505,-1.0,0.0008898771415544182,0.012324376981175809,-1.0,0.0
2025-01-04 13:00:00+00:00,97920.8,98099.98,97785.04,98031.41,0.05632,-1.0,0.0011296885983049787,0.011733716112088064,-1.0,0.0
2025-01-04 14:00:00+00:00,97963.66,98083.56,97887.14,98064.99,0.04684,-1.0,0.00034254327261029616,0.010414078957433274,-1.0,0.0
2025-01-04 15:00:00+00:00,98035.08,98132.34,97556.8,97698.15,0.83368,-1.0,-0.0037407845552220875,0.010091747638554263,-1.0,0.0
2025-01-04 16:00:00+00:00,97767.9,97824.65,97630.29,97667.29,0.30341,-1.0,-0.0003158708737064364,0.009902723547892981,-1.0,0.0
2025-01-04 17:00:00+00:00,97667.4,98030.26,97667.4,98030.26,0.04674,-1.0,0.003716392663295931,0.009974354930846351,-1.0,0.0
2025-01-04 18:00:00+00:00,98030.56,98136.46,97955.38,98096.32,0.27617,-1.0,0.0006738735570017695,0.009189929716012448,-1.0,0.0
2025-01-04 19:00:00+00:00,98095.96,98334.4,97968.57,98191.0,0.17013,-1.0,0.0009651738209954797,0.009167603293189509,-1.0,0.0
2025-01-04 20:00:00+00:00,98312.74,98670.38,98248.59,98558.19,0.2196,-1.0,0.0037395484311189,0.009786863436244912,-1.0,0.0
2025-01-04 21:00:00+00:00,98643.39,98700.0,98321.62,98414.78,0.52058,-1.0,-0.0014550794814718326,0.009713766770847636,-1.0,0.0
2025-01-04 22:00:00+00:00,98336.11,98509.99,98227.68,98509.99,0.24887,-1.0,0.0009674359887814621,0.009710140761471269,-1.0,0.0
2025-01-04 23:00:00+00:00,98471.86,98509.81,98200.21,98337.49,0.33882,-1.0,-0.0017510914375282738,0.00977543503758572,-1.0,0.0
2025-01-05 00:00:00+00:00,98325.25,98376.94,98200.01,98200.01,0.4244,0.0,-0.0013980425979960298,0.00945926076304715,-1.0,1.0
2025-01-05 01:00:00+00:00,98249.67,98302.0,98049.16,98118.01,0.44217,0.0,-0.0008350304648645501,0.009371093506598462,0.0,0.0
2025-01-05 02:00:00+00:00,98148.0,98233.88,98109.23,98221.93,0.13463,0.0,0.0010591327728721733,0.00925511362269312,0.0,0.0
2025-01-05 03:00:00+00:00,98201.76,98241.04,98068.48,98162.87,0.06487,0.0,-0.0006012913816700882,0.009273518165116103,0.0,0.0
2025-01-05 04:00:00+00:00,98250.0,98499.93,98235.15,98432.16,0.12383,0.0,0.0027432979496220256,0.009055555978009992,0.0,0.0
2025-01-05 05:00:00+00:00,98432.21,98486.1,98295.68,98347.27,0.15057,0.0,-0.0008624213874814934,0.009005771240738744,0.0,0.0
2025-01-05 06:00:00+00:00,98347.27,98499.99,98290.65,98447.09,0.17812,0.0,0.0010149747928944741,0.009034990742466945,0.0,0.0
2025-01-05 07:00:00+00:00,98400.87,98499.66,98297.74,98409.7,0.17171,0.0,-0.00037979791987752254,0.009025054667352856,0.0,0.0
2025-01-05 08:00:00+00:00,98185.49,98185.49,97803.65,97805.54,0.73717,0.0,-0.006139232209833034,0.010618186252848872,0.0,0.0
2025-01-05 09:00:00+00:00,97852.98,97953.12,97676.06,97676.06,0.03236,0.0,-0.0013238513891953296,0.010478646056458756,0.0,0.0
2025-01-05 10:00:00+00:00,97676.06,97745.25,97650.91,97700.0,0.06942,0.0,0.0002450958812221238,0.01047421739793944,0.0,0.0
2025-01-05 11:00:00+00:00,97700.26,97772.68,97669.24,97671.07,0.10148,0.0,-0.0002961105424769128,0.01045754905198638,0.0,0.0
2025-01-05 12:00:00+00:00,97671.07,97903.9,97578.88,97822.48,0.07129,0.0,0.0015502031461311905,0.010541110286646782,0.0,0.0
2025-01-05 13:00:00+00:00,97746.12,97986.89,97689.09,97689.09,0.17797,0.0,-0.001363592499392774,0.01054701637319759,0.0,0.0
2025-01-05 14:00:00+00:00,97739.74,97924.28,97331.67,97839.72,0.41637,0.0,0.0015419326764125607,0.010672222121994932,0.0,0.0
2025-01-05 15:00:00+00:00,97871.65,98242.97,97766.59,98046.37,0.46277,0.0,0.0021121278760813933,0.010176661798330147,0.0,0.0
2025-01-05 16:00:00+00:00,98030.01,98277.83,97938.62,97998.62,0.67831,0.0,-0.00048701446060672726,0.010186246203699952,0.0,0.0
2025-01-05 17:00:00+00:00,97998.65,98093.21,97662.8,97689.84,0.15228,0.0,-0.0031508606957935115,0.009988281868733276,0.0,0.0
2025-01-05 18:00:00+00:00,97711.73,97911.79,97585.47,97911.79,0.55214,0.0,0.002271986523880054,0.010248823076506972,0.0,0.0
2025-01-05 19:00:00+00:00,97939.96,98058.98,97896.03,98035.55,0.14466,0.0,0.0012639948672168444,0.010284808643025571,0.0,0.0
2025-01-05 20:00:00+00:00,98087.07,98585.21,98017.7,98266.15,0.29361,0.0,0.0023522079490552184,0.009834917178708371,0.0,0.0
2025-01-05 21:00:00+00:00,98229.97,98500.7,98180.04,98463.69,0.57986,0.0,0.00201025480290018,0.009954575549918127,0.0,0.0
2025-01-05 22:00:00+00:00,98463.83,98700.0,98311.62,98606.43,0.66935,0.0,0.001449671447413703,0.010013827497770333,0.0,0.0
2025-01-05 23:00:00+00:00,98687.07,98777.0,98297.98,98300.03,1.14406,0.0,-0.0031073024345369404,0.010354386939463537,0.0,0.0
2025-01-06 00:00:00+00:00,98380.0,98668.88,98200.0,98200.37,0.56774,0.0,-0.0010138348889618953,0.010307808772981712,0.0,0.0
2025-01-06 01:00:00+00:00,98248.51,98777.0,97991.59,98743.76,0.36613,0.0,0.005533482205820617,0.01164217975157588,0.0,0.0
2025-01-06 02:00:00+00:00,98680.43,99299.93,98680.43,98887.23,1.0624,0.0,0.0014529525713826708,0.011676752741059044,0.0,0.0
2025-01-06 03:00:00+00:00,98825.28,99239.93,98802.99,99022.32,0.1021,0.0,0.0013661015684229838,0.011687222858984684,0.0,0.0
2025-01-06 04:00:00+00:00,99022.32,99426.77,99022.32,99353.59,1.69078,0.0,0.0033454073788614647,0.011829137137517631,0.0,0.0
2025-01-06 05:00:00+00:00,99353.65,99856.22,99353.65,99556.15,3.15327,0.0,0.002038778870496749,0.0118644624217785,0.0,0.0
2025-01-06 06:00:00+00:00,99646.21,99773.44,99437.91,99465.49,0.4227,0.0,-0.0009106418840020281,0.011934910070881247,0.0,0.0
2025-01-06 07:00:00+00:00,99466.62,99550.16,99192.54,99314.43,0.2763,0.0,-0.0015187176979675199,0.012069202466908858,0.0,0.0
2025-01-06 08:00:00+00:00,99354.54,99573.06,99010.8,99010.8,0.07674,0.0,-0.0030572596550167974,0.010629974711278339,0.0,0.0
2025-01-06 09:00:00+00:00,99062.7,99252.02,98964.37,99028.02,0.30032,0.0,0.00017392042080266457,0.010464367820862876,0.0,0.0
2025-01-06 10:00:00+00:00,99059.49,99059.5,98778.28,98778.28,0.27236,0.0,-0.002521912484971467,0.010911979463264297,0.0,0.0
2025-01-06 11:00:00+00:00,98829.71,99329.44,98829.71,99270.0,0.22156,0.0,0.004978017434602133,0.011767913667270627,0.0,0.0
2025-01-06 12:00:00+00:00,99289.19,99642.16,99124.21,99155.29,0.22258,0.0,-0.0011555354084820113,0.011869143254606088,0.0,0.0
2025-01-06 13:00:00+00:00,99134.2,99533.33,98935.62,99533.33,0.42484,0.0,0.0038126054595777337,0.012116031146961808,0.0,0.0
2025-01-06 14:00:00+00:00,99482.38,101227.82,98778.32,100676.9,4.18796,0.0,0.0114893171965611,0.016130064162195205,0.0,0.0
2025-01-06 15:00:00+00:00,101017.82,102444.07,100242.0,102065.17,3.70346,0.0,0.013789359823355829,0.020411084007862682,0.0,0.0
2025-01-06 16:00:00+00:00,102340.0,102434.94,101769.0,102057.14,1.77341,0.0,-7.867522289928264e-05,0.02037000624154923,0.0,0.0
2025-01-06 17:00:00+00:00,102057.14,102057.14,101233.65,101631.11,0.83408,0.0,-0.004174426208690574,0.02064906089395169,0.0,0.0
2025-01-06 18:00:00+00:00,101631.42,102000.0,101450.87,101782.99,1.42308,0.0,0.001494424295867658,0.020639272442957688,0.0,0.0
2025-01-06 19:00:00+00:00,101616.02,101999.99,101585.18,101800.0,0.76463,0.0,0.00016712026243270728,0.020687852867145504,0.0,0.0
2025-01-06 20:00:00+00:00,101800.0,102064.78,101800.0,102064.78,0.26603,0.0,0.0026009823182711056,0.020699094542270275,0.0,0.0
2025-01-06 21:00:00+00:00,101910.98,102103.3,101550.08,101703.6,0.20895,0.0,-0.003538732949799117,0.02131506424357438,0.0,0.0
2025-01-06 22:00:00+00:00,101701.57,102000.0,101551.66,101820.45,0.42427,0.0,0.0011489268816442522,0.02131571488083533,0.0,0.0
2025-01-06 23:00:00+00:00,101980.8,102192.89,101795.52,102027.93,0.28275,0.0,0.0020377046064909976,0.020810271621261263,0.0,0.0
2025-01-07 00:00:00+00:00,102198.27,102695.99,101892.99,101987.61,0.77988,-1.0,-0.0003951859064472707,0.020739728151552953,0.0,1.0
2025-01-07 01:00:00+00:00,102097.63,102097.63,101651.06,101944.53,0.44966,-1.0,-0.00042240425086936817,0.020409840813529548,-1.0,0.0
2025-01-07 02:00:00+00:00,101967.19,102016.82,101638.45,101646.81,0.20093,-1.0,-0.0029204117180196,0.02084694989289859,-1.0,0.0
2025-01-07 03:00:00+00:00,101650.79,101799.52,101559.36,101708.59,0.20785,-1.0,0.0006077908396731058,0.0208524347586574,-1.0,0.0
2025-01-07 04:00:00+00:00,101594.71,101809.22,101594.7,101700.02,0.17673,-1.0,-8.426033631958596e-05,0.020752154687120175,-1.0,0.0
2025-01-07 05:00:00+00:00,101700.01,101802.91,101588.61,101738.61,2.16753,-1.0,0.0003794492862438936,0.020729644647528973,-1.0,0.0
2025-01-07 06:00:00+00:00,101655.62,101907.6,101616.5,101826.64,0.34042,-1.0,0.0008652565628721742,0.02064331988470507,-1.0,0.0
2025-01-07 07:00:00+00:00,101993.01,101993.01,101685.22,101736.11,0.0265,-1.0,-0.0008890600730810938,0.020573243616551287,-1.0,0.0
2025-01-07 08:00:00+00:00,101762.95,101978.47,101651.73,101950.81,0.22293,-1.0,0.002110361797792226,0.02015241191025813,-1.0,0.0
2025-01-07 09:00:00+00:00,101934.14,101934.14,101578.82,101630.93,0.27286,-1.0,-0.0031375915502780405,0.020599838673445656,-1.0,0.0
2025-01-07 10:00:00+00:00,101662.57,101683.57,101450.0,101450.01,0.71613,-1.0,-0.00178016672680259,0.02047709949887046,-1.0,0.0
2025-01-07 11:00:00+00:00,101450.01,101483.92,100543.33,100636.88,1.50561,-1.0,-0.00801508053079536,0.021999881014885408,-1.0,0.0
2025-01-07 12:00:00+00:00,100854.82,100926.54,100595.93,100887.02,0.02926,-1.0,0.00248556990240556,0.022002905854979365,-1.0,0.0
2025-01-07 13:00:00+00:00,100803.79,100803.79,100623.95,100686.01,0.1941,-1.0,-0.0019924267760115244,0.021918887779458412,-1.0,0.0
2025-01-07 14:00:00+00:00,100684.73,100830.32,99858.63,99961.15,1.32334,-1.0,-0.007199212681086475,0.02005704526913235,-1.0,0.0
2025-01-07 15:00:00+00:00,99831.58,99832.05,97239.32,97944.01,3.29107,-1.0,-0.020179239634598,0.023844727688057753,-1.0,0.0
2025-01-07 16:00:00+00:00,97944.48,98297.4,97653.64,98022.5,1.1065,-1.0,0.0008013762148395553,0.023923909572237615,-1.0,0.0
2025-01-07 17:00:00+00:00,98015.26,98015.26,96652.87,97363.93,2.84214,-1.0,-0.00671855951439726,0.02433633017426357,-1.0,0.0
2025-01-07 18:00:00+00:00,97264.97,97507.05,96683.95,96701.01,0.49222,-1.0,-0.006808681613406531,0.02458798968756383,-1.0,0.0
2025-01-07 19:00:00+00:00,96701.03,97182.32,96400.0,96643.93,1.02969,-1.0,-0.000590273048854395,0.02452559704409716,-1.0,0.0
2025-01-07 20:00:00+00:00,96400.0,96790.39,96241.06,96566.93,0.78309,-1.0,-0.0007967391226743059,0.024068298068674252,-1.0,0.0
2025-01-07 21:00:00+00:00,96471.29,97071.26,96398.93,96503.12,0.55913,-1.0,-0.0006607852191220509,0.02408630278935223,-1.0,0.0
2025-01-07 22:00:00+00:00,96398.83,97159.43,96374.01,96956.85,0.21206,-1.0,0.004701713271032082,0.024846646617041786,-1.0,0.0
2025-01-07 23:00:00+00:00,97041.07,97175.93,96807.38,96864.97,1.04693,-1.0,-0.0009476380472344115,0.024512931726218223,-1.0,0.0
2025-01-08 00:00:00+00:00,96977.78,97177.54,96813.0,97175.29,0.44232,0.0,0.0032036349156974175,0.025041213862579095,-1.0,1.0
2025-01-08 01:00:00+00:00,97239.32,97239.32,96683.61,96691.77,0.57059,0.0,-0.004975750522586475,0.0251543989176922,0.0,0.0
2025-01-08 02:00:00+00:00,96901.21,97130.07,96695.23,96926.95,0.7735,0.0,0.002432264917686222,0.025560879685448568,0.0,0.0
2025-01-08 03:00:00+00:00,96992.96,96992.96,96241.88,96553.28,0.48679,0.0,-0.0038551713429546552,0.02547922612059294,0.0,0.0
2025-01-08 04:00:00+00:00,96492.2,96510.0,96157.36,96208.05,0.12524,0.0,-0.003575538811317447,0.025420840253984927,0.0,0.0
2025-01-08 05:00:00+00:00,96340.94,96643.4,96185.0,96569.82,0.32801,0.0,0.0037602882503076085,0.02601076803391719,0.0,0.0
2025-01-08 06:00:00+00:00,96463.06,96635.37,95473.89,95550.03,4.09706,0.0,-0.010560131519350535,0.027121925794015265,0.0,0.0
2025-01-08 07:00:00+00:00,95549.65,95832.4,95327.44,95734.56,0.59067,0.0,0.0019312395820283434,0.02745736534409273,0.0,0.0
2025-01-08 08:00:00+00:00,95662.87,96085.57,95563.9,96079.32,0.19722,0.0,0.003601207338290502,0.027758193394916617,0.0,0.0
2025-01-08 09:00:00+00:00,96070.21,96083.87,95494.82,95526.21,0.21187,0.0,-0.0057568059390927795,0.027948582646687203,0.0,0.0
2025-01-08 10:00:00+00:00,95665.35,95971.26,95516.7,95851.79,0.10985,0.0,0.0034082792565515163,0.028577059535864036,0.0,0.0
2025-01-08 11:00:00+00:00,95883.18,96052.46,94785.83,95096.21,2.9494,0.0,-0.007882794885729183,0.02854969036587794,0.0,0.0
2025-01-08 12:00:00+00:00,95207.84,95383.85,94961.61,94961.61,0.58616,0.0,-0.0014154086687577783,0.028122717500982563,0.0,0.0
2025-01-08 13:00:00+00:00,95239.82,95631.33,95135.05,95457.64,0.92244,0.0,0.005223479256512231,0.029167135557019632,0.0,0.0
2025-01-08 14:00:00+00:00,95486.28,95801.34,94999.32,95157.41,0.14767,0.0,-0.0031451647034222985,0.02871892068504086,0.0,0.0
2025-01-08 15:00:00+00:00,95397.57,96000.0,94703.65,95360.89,0.63806,0.0,0.0021383516007844605,0.021686220767585047,0.0,0.0
2025-01-08 16:00:00+00:00,95294.15,95294.15,94582.58,94588.89,0.51594,0.0,-0.008095562027577552,0.02267923496899485,0.0,0.0
2025-01-08 17:00:00+00:00,94590.28,94858.93,93000.0,93856.86,5.6999,0.0,-0.007739069567261003,0.022949485046266056,0.0,0.0
2025-01-08 18:00:00+00:00,94070.28,95112.49,93740.77,94077.61,0.5415,0.0,0.002351985779196042,0.02256890600728566,0.0,0.0
