timestamp,new_position,prev_position,turnover,cost
2025-03-16 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-16 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-17 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-19 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-19 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-22 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-23 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-23 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-24 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-24 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-24 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-26 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-26 20:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-27 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-03-27 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-03-28 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-29 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-03-29 17:00:00+00:00,-1.0,0.0,1.0,0.0
2025-03-30 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-02 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-02 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-02 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-02 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-05 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-05 19:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-06 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-07 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-07 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-07 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-08 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-08 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-09 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-09 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-10 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-10 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-12 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-12 19:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-12 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-13 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-14 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-14 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-15 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-16 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-19 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-19 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-19 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-19 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-19 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-20 08:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-20 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-21 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-23 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-04-23 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-04-28 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-28 09:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-28 17:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-28 18:00:00+00:00,0.0,-1.0,1.0,0.0
2025-04-30 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-04-30 14:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-01 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-01 19:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-01 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-02 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-08 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-09 13:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-10 15:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-11 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-13 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-13 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-13 17:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-13 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-14 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-14 17:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-15 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-15 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-15 06:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-15 07:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-15 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-15 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-15 11:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-15 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-15 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-15 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-15 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-16 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-17 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-17 08:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-17 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-05-17 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-05-22 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-23 05:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-23 08:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-23 11:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-25 00:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-25 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-25 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-25 21:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-28 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-28 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-05-31 08:00:00+00:00,-1.0,0.0,1.0,0.0
2025-05-31 16:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-01 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-01 05:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-01 10:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-01 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-01 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-01 20:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-02 05:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-02 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-03 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-03 22:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-06 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-06 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-06 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-07 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-07 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-07 14:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-09 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-09 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-09 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-09 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-10 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-10 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-10 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-10 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-12 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-12 20:00:00+00:00,-1.0,1.0,2.0,0.0
2025-06-12 21:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-14 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-14 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-15 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-15 05:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-15 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-15 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-19 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-20 00:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-20 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-20 02:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-20 19:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-20 20:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-20 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-21 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-21 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-22 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-22 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-23 02:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-23 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-23 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-23 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-23 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-24 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-24 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-06-25 05:00:00+00:00,-1.0,0.0,1.0,0.0
2025-06-25 15:00:00+00:00,0.0,-1.0,1.0,0.0
2025-06-29 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-06-30 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-02 09:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-02 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-02 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-03 00:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-04 11:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-04 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-04 16:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-04 23:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-05 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-05 19:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-06 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-06 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-06 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-06 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-09 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-09 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-09 05:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-09 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-10 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-11 07:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-11 19:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-11 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-12 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-12 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-12 14:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-12 19:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-13 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-13 10:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-15 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-15 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-15 07:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-15 15:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-16 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-17 18:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-18 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-18 06:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-19 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-19 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-19 12:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-19 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-20 03:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-20 10:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-20 17:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-20 21:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-22 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-22 15:00:00+00:00,0.0,1.0,1.0,0.0
2025-07-23 21:00:00+00:00,-1.0,0.0,1.0,0.0
2025-07-24 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-07-29 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-07-29 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-01 06:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-01 08:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-01 11:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-01 16:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-02 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-03 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-04 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-04 14:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-04 23:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-05 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-06 00:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-06 03:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-07 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-07 15:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-07 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-07 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-08 02:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-08 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-08 11:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-08 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-09 05:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-09 07:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-09 09:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-09 11:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-10 03:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-10 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-11 21:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-12 08:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-13 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-13 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-14 01:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-14 16:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-15 15:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-15 17:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-15 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-15 19:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-15 22:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-16 12:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-16 13:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-17 05:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-18 08:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-18 16:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-18 18:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-20 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-21 20:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-22 09:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-23 23:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-24 01:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-24 04:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-25 06:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-25 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-25 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-26 00:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-26 13:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-27 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-27 18:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-28 00:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-28 04:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-28 16:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-28 21:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-28 22:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-29 01:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-29 10:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-29 12:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-29 20:00:00+00:00,-1.0,0.0,1.0,0.0
2025-08-30 03:00:00+00:00,0.0,-1.0,1.0,0.0
2025-08-30 10:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-30 12:00:00+00:00,0.0,1.0,1.0,0.0
2025-08-30 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-08-30 14:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-01 04:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-01 12:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-01 18:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-01 20:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-02 01:00:00+00:00,-1.0,0.0,1.0,0.0
2025-09-02 07:00:00+00:00,0.0,-1.0,1.0,0.0
2025-09-02 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-02 18:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-02 22:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-02 23:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-03 02:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-03 07:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-03 23:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-04 02:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-04 14:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-04 22:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-05 13:00:00+00:00,1.0,0.0,1.0,0.0
2025-09-05 15:00:00+00:00,0.0,1.0,1.0,0.0
2025-09-07 20:00:00+00:00,-1.0,0.0,1.0,0.0
