timestamp,open,high,low,close,volume,log_return_1h,log_return_6h,log_return_24h,realized_vol_24,realized_vol_72,rsi_14,macd_line,macd_signal,macd_hist,atr_14,volume_zscore_24,hl_range,oc_range,target_return_1h,target_return_4h,target_return_12h,target_return,signal,asset_return,raw_position,position,position_lag,turnover,cost,gross_return,net_return,equity
2025-01-01 10:00:00+00:00,93323.63,93508.46,93323.63,93376.74,0.03027,0.0005689330067485389,-0.0029448950744821703,-0.008477646377841156,0.023025911217219357,0.04683270440184929,45.15382895977338,-101.42209449619986,-18.007662577284332,-83.41443191891553,424.20500000000175,-1.0694257142873214,0.001979400865783082,0.0005690948798284055,0.0002843986989083447,0.008524686994767779,0.015085041950117542,0.0002843986989083447,-2.914364753489185e-26,0.0005690948798284801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 11:00:00+00:00,93250.69,93642.47,93250.69,93403.3,0.12576,0.0002843986989083447,-0.004431124633312585,-0.008579170186343724,0.023022734087016453,0.04683278131370794,45.535711918537274,-112.82539935132081,-36.97120993209163,-75.85418941922919,419.5178571428592,-0.9737450972229199,0.004194498481317028,0.0016365562549724895,0.0045342976953439,0.010247168197974938,0.013807070048759897,0.0045342976953439,-2.0816891096351323e-26,0.00028443914405240633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 12:00:00+00:00,93456.27,93860.87,93456.27,93827.78,0.06094,0.0045342976953439,0.002177310840465814,-0.008105588622676239,0.02312222411788827,0.04704116975640026,51.36417557015424,-86.61220059847983,-46.89940806536927,-39.71279253311056,419.8192857142868,-0.9578101911720012,0.004312155738950567,0.00397522820031224,0.0012028643742768273,0.0027342535992742624,0.012874549043303261,0.0012028643742768273,-1.4869207925965232e-26,0.004544593178185341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 13:00:00+00:00,93808.6,93991.11,93582.58,93940.71,0.0384,0.0012028643742768273,0.002512182254513787,-0.017830164196242924,0.02001450892491439,0.04706061493550473,52.81101286771172,-56.07909957447555,-48.73534636719053,-7.343753207285019,424.0514285714297,-0.8998760511912458,0.004348806816554812,0.0014082930562869563,0.0025031262262387986,0.002856231850104981,0.010120772482728578,0.0025031262262387986,-1.062086280426088e-26,0.0012035881057828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 14:00:00+00:00,94043.17,94399.99,93708.29,94176.15,0.25638,0.0025031262262387986,0.008032822502616967,-0.014404314523091022,0.02027391220187085,0.04707811265430389,55.76548748741333,-12.736537808377761,-41.53558465542798,28.79904684705022,406.3242857142873,-0.6458163856555537,0.007344747051137806,0.0014140314495991143,0.0020068799021155164,0.001459813380246676,0.010746903373654157,0.0020068799021155164,-7.586330574472058e-27,0.002506261662275966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 15:00:00+00:00,94200.68,94439.94,93905.85,94365.34,0.07848,0.0020068799021155164,0.011100499903631723,-0.010329830569188285,0.020375353477670013,0.04711209503455732,58.038953818429505,36.458535231256974,-25.93676067809099,62.395295909347965,386.54357142857253,-0.7707665530079923,0.005659811112851356,0.0017479703968167055,-0.002978616903356906,0.003426210232163343,0.007295713329949687,-0.002978616903356906,-5.4188075531943274e-27,0.0020088950334029576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 16:00:00+00:00,94390.16,94419.66,93920.71,94084.68,0.77938,-0.002978616903356906,0.007552949993526391,-0.00845217143133215,0.02003340869706922,0.04676448620521429,53.63500152502069,52.19736983231269,-10.309934576010257,62.507304408322945,386.59428571428623,-0.13669637373768614,0.0053032013288454305,-0.0032363542979481174,0.0013248426251077083,0.007051682101724845,0.018991351746841485,0.0013248426251077083,-3.870576823710234e-27,-0.002974185225210868,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-01 17:00:00+00:00,94016.92,94209.41,93724.14,94209.41,0.61313,0.0013248426251077083,0.00859339391972575,0.0017661382724416445,0.017989074536098965,0.046780574744973866,55.25978748565806,73.8834952909092,6.528751397373635,67.35474389353556,394.3600000000006,-0.20000683503914057,0.005150971649222769,0.0020473974259102006,0.0011067077563805957,0.007983488326466372,0.014127402445521775,0.0011067077563805957,-2.7646977312215955e-27,0.00132572061678915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 18:00:00+00:00,94203.74,94361.16,94001.02,94313.73,0.42253,0.0011067077563805957,0.005165803980762427,0.004451452067039386,0.017932054855716726,0.046692020954998185,56.62874275877674,98.35389563263743,24.893780244426395,73.46011538821104,400.202142857143,-0.3842744958929302,0.0038185320419412893,0.0011675757247004278,0.003973276754032156,0.00510054157510302,0.013179342839794725,0.003973276754032156,-1.974784093729711e-27,0.0011073203833884548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 19:00:00+00:00,94387.21,94761.45,94151.62,94689.21,0.98978,0.003973276754032156,0.007936216360517608,0.00547790078486482,0.01812532556115422,0.046846237945552774,61.22729601079294,146.35784010968928,49.186592217478974,97.1712478922103,419.4214285714292,0.1923920678726679,0.006440332536304841,0.0031995860456093574,0.0006468549662045175,0.0001336916186215296,0.011860731492459455,0.0006468549662045175,-1.4105600669497938e-27,0.003981180682812724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 20:00:00+00:00,94612.21,94861.45,94572.8,94750.48,0.29701,0.0006468549662045175,0.006079945100483363,0.013285473618123088,0.016403943567775168,0.0467891126337128,61.936504028701414,187.18750783262658,76.7867753405085,110.40073249211808,426.1528571428571,-0.48978683688262276,0.003046422561658729,0.0014614392793487175,0.002256648849849285,0.003088613342304263,0.013912827162835569,0.002256648849849285,-1.0075429049641385e-27,0.0006470642219951195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 21:00:00+00:00,94807.82,95073.76,94730.84,94964.54,2.72189,0.002256648849849285,0.006329714048217185,0.012336037508783752,0.01627067911177598,0.04658240107051626,64.38739300523758,234.11938416445628,108.25329710529806,125.86608705915822,439.327142857143,1.7525602091131636,0.003611032075762156,0.0016530281995724256,-0.0017762389949827794,-0.0007189476938427297,0.017734178520763925,-0.0017762389949827794,-7.196735035458132e-28,0.0022591969982632687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-01 22:00:00+00:00,94990.29,94990.29,94743.05,94796.01,0.12793,-0.0017762389949827794,0.007532091956591247,0.013911776467796113,0.01595320292045578,0.04653122693169446,61.05422597474303,254.77735696958553,137.55810907815555,117.21924789142997,428.77499999999935,-0.6973380343929912,0.002608126650056165,-0.0020452616788515844,-0.000993573202449373,0.004186548418304423,0.019975840814219287,-0.000993573202449373,-5.140525025327237e-28,-0.0017746624160975832,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-01 23:00:00+00:00,94767.6,94968.1,94570.54,94701.87,0.33807,-0.000993573202449373,0.005213676129034131,0.01277231027054016,0.01602605894779158,0.04589692384805736,59.21033429007356,260.549189144891,162.15632509150265,98.39286405338834,421.3614285714284,-0.4346789346748831,0.004198016364407717,-0.0006935914806327318,0.00360177668988722,0.0037358114791646224,0.020176306223178352,0.00360177668988722,-3.6718035895194553e-28,-0.000993079772028338,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 00:00:00+00:00,94650.2,95314.83,94394.34,95043.58,1.11539,0.00360177668988722,0.007708745062540983,0.0072073531329484245,0.013693908269355808,0.045924641905135594,63.51733026197594,289.36097573072766,187.59725521934766,101.76372051138,473.9085714285715,0.522465662680795,0.009684925588872023,0.004156145470374122,-0.0015509121862978075,0.008851056302812417,0.019165548348331774,-0.0015509121862978075,-2.622716849656754e-28,0.003608270882085041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 01:00:00+00:00,95043.58,95445.77,94749.15,94896.29,3.54675,-0.0015509121862978075,0.002184556122210967,0.012711502181593455,0.01154678582469015,0.04586803643491944,60.54952554305285,296.88712219278386,209.4552286140349,87.43189357874897,495.68285714285804,2.6869721802220985,0.007340856001852232,-0.0015497101434942596,0.0031292571171643332,0.0068628618128981226,0.016758397276169436,0.0031292571171643332,-1.873369178326253e-28,-0.001549710143494254,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 02:00:00+00:00,94896.45,95193.71,94787.94,95193.71,0.50508,0.0031292571171643332,0.004666958273170825,0.012028303015711832,0.011362850440816677,0.04596272857695812,64.18825798656891,323.1261586266628,232.1894146165605,90.9367440101023,491.98285714285885,-0.2986093241141854,0.004262571550158136,0.0031324670206315337,-0.0014443101415892259,0.0038922528463870296,0.019922559236384044,-0.0014443101415892259,-1.3381208416616093e-28,0.003134158353292893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 03:00:00+00:00,95199.99,95219.4,94896.42,95056.32,1.16622,-0.0014443101415892259,0.0009659992817324923,0.014595513448920846,0.010560655449318812,0.045916074866789384,61.37221470376155,329.0415728283988,251.55984625892816,77.48172656947062,485.87214285714435,0.3142965472485694,0.00339777512952317,-0.0015091388139851511,0.008717021513534961,0.007991228394673335,0.015709724519152386,0.008717021513534961,-9.558006011868638e-29,-0.0014432676276615597,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 04:00:00+00:00,95056.32,95939.04,95053.8,95888.55,1.55977,0.008717021513534961,0.01145925979025019,0.023599406665885718,0.013258185769119081,0.046651598663159655,69.96731308047138,396.3151130397018,280.5108996150829,115.80421342461892,499.69642857142856,0.694020669011285,0.00923196773754521,0.008755125382510031,-0.0035391066762120995,0.001973157517718771,0.014081127727191582,-0.0035391066762120995,-6.827147151334741e-29,0.008755125382509998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 05:00:00+00:00,95654.31,95814.57,95379.95,95549.79,0.1153,-0.0035391066762120995,0.008913726316487658,0.018289671731935016,0.013973129196828365,0.04680820780691676,63.74919208250972,417.4823013757414,307.9051799672146,109.57712140852675,497.87571428571493,-0.6678863970552615,0.004548623288444798,-0.0010926846892733227,0.00015864815065334508,0.011590264401708416,0.011799938552607192,0.00015864815065334508,-4.8765336795248154e-29,-0.0035328514196951706,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 06:00:00+00:00,95614.79,95692.46,95363.04,95564.95,0.09546,0.00015864815065334508,0.005470597777253786,0.020522457661022883,0.013675442214255268,0.04670866003402885,63.903794855449746,430.5179925065313,332.427742475078,98.09025003145331,485.76642857143037,-0.68183120093424,0.0034470797086171533,-0.0005212582697718262,0.00265466540669689,0.011897039549527698,0.01756040055828362,0.00265466540669689,-3.483238342517725e-29,0.00015866073593673313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 07:00:00+00:00,95610.71,95819.0,95568.54,95818.98,0.03789,0.00265466540669689,0.009676175370248574,0.02230913010749092,0.013793403615797305,0.046746222025632674,66.48327205571272,456.0894543040922,357.16008484088087,98.92936946321134,469.250714285716,-0.7366698997428236,0.002613887144279833,0.0021783124505611296,0.0026989506365804874,0.008449266349340267,0.01523984231447737,0.0026989506365804874,-2.488027387512661e-29,0.0026581921509925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 08:00:00+00:00,95819.0,96123.55,95636.76,96077.94,2.36401,0.0026989506365804874,0.009245868889664706,0.028025594765936076,0.01326074886116814,0.046775458698836626,68.9214388532622,491.584252529472,384.0449183785991,107.53933415087289,478.29714285714516,1.402446145320361,0.005066615708038787,0.0027023867917636618,0.006078000207777524,0.008341334527800365,0.014019901869504055,0.006078000207777524,-1.7771624196519006e-29,0.0027025960827384843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 09:00:00+00:00,96100.76,96731.57,96100.76,96663.68,0.77168,0.006078000207777524,0.016768179239031414,0.035164392472612896,0.013914325018987676,0.04712733606923269,73.59954516928477,560.5171656401799,419.3393678309153,141.17779780926458,481.4257142857168,0.01612921907140548,0.006525822315061999,0.005857601958610924,0.0004654232984727307,-0.001694728938437228,0.00567082476349243,0.0004654232984727307,-1.2694017283227863e-29,0.006096508730307759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 10:00:00+00:00,96640.22,96775.6,96576.81,96708.68,0.16385,0.0004654232984727307,0.008516581023969108,0.03506088276433704,0.013921665243613157,0.04705228356450793,73.92428659788585,611.7265173293272,457.8167977305977,153.90971959872945,475.0071428571464,-0.6411306990357828,0.0020555548891785947,0.0007084007052135421,-0.0007931077934904939,0.004133266840469033,0.002676525937000725,-0.0007931077934904939,-9.067155202305616e-30,0.0004655316247013097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 11:00:00+00:00,96708.65,96845.2,96544.85,96632.01,0.14022,-0.0007931077934904939,0.011262579906690641,0.033983376271938225,0.014057714092109522,0.04704994556297503,72.29266973892798,638.7604365464067,494.00552549375954,144.75491105264717,471.9664285714316,-0.6674022457963369,0.00310818330282058,-0.000792483402467095,0.0025910188150406366,-0.0007307702248611954,0.0023168353067200887,0.0025910188150406366,-6.476539430218298e-30,-0.0007927933666347364,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 12:00:00+00:00,96750.39,96882.71,96634.88,96882.71,0.16812,0.0025910188150406366,0.013694950571077875,0.032040097391634985,0.013738601691724238,0.04709946227462665,74.29083996639301,672.6603967700794,529.7364997490236,142.92389702105584,472.21357142857596,-0.6445275799434717,0.002558041574188023,0.0013676430658316416,-0.0039580632584601105,0.003766635681672293,-0.0008460195020936847,-0.0039580632584601105,-4.62609959301307e-30,0.0025943784052511187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 13:00:00+00:00,96882.28,96889.04,96500.0,96500.0,0.32867,-0.0039580632584601105,0.007082221905920968,0.026879169758898147,0.014724387196915614,0.04527734563908111,66.41650346094063,661.0249764693144,555.9941950930818,105.03078137623265,471.6050000000032,-0.4890402495547997,0.0040315025906735085,-0.003945819607053001,0.006293419077379115,0.0019044030893359996,0.004919898154013783,0.006293419077379115,-3.304356852152193e-30,-0.00395024045054071,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 14:00:00+00:00,96394.74,97336.94,95999.97,97109.23,1.45722,0.006293419077379115,0.010676690346719378,0.03066946261003827,0.01556004319640796,0.04468419517990523,71.58055379145273,692.9754024277499,583.3904365600155,109.58496586773447,501.35357142857436,0.6792376880966716,0.01376769231925741,0.0074121264293050704,-0.0056571448588206745,0.0015300941682865677,-0.0009353638934561788,-0.0056571448588206745,-2.3602548943944235e-30,0.006313264248704709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 15:00:00+00:00,96968.84,97205.11,96224.1,96561.42,0.24665,-0.0056571448588206745,-0.0010584547198789413,0.02300543784910212,0.01700565991299151,0.04511375382275476,62.30349472406654,666.4106888347596,599.9944870149643,66.41620181979533,521.6671428571447,-0.641592930026621,0.010159440488758293,-0.0042015558812500825,0.0070884247215742555,0.007521346189998041,0.004663542917792555,0.0070884247215742555,-1.685896353138874e-30,-0.005641173346755957,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 16:00:00+00:00,96549.16,97574.56,96121.26,97248.32,0.57235,0.0070884247215742555,0.005564546703222618,0.033072479474033196,0.017544793125596033,0.04556867096316915,67.91814800453469,692.7988968307473,618.5553689781209,74.24352785262636,596.4907142857161,-0.2773749111163556,0.01494421703120427,0.0072414923133459,-0.005820295850796494,0.0019119316600312573,-0.0033265095229580216,-0.005820295850796494,-1.2042116808134815e-30,0.0071136070699873155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 17:00:00+00:00,97219.83,97546.69,96293.95,96683.95,0.1863,-0.005820295850796494,0.0005373586459164323,0.02592734099812897,0.018964855093629208,0.04337878659706011,60.00958525385944,660.5573059805174,626.9557563786002,33.60154960191721,662.9021428571452,-0.6712616174475927,0.012957062676897306,-0.005512044199213315,0.005919110156329755,0.00546115061259384,0.0003763101679846432,0.005919110156329755,-8.601512005810583e-31,-0.00580339074238001,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 18:00:00+00:00,96831.43,97335.84,96515.43,97257.93,0.26463,0.005919110156329755,0.003865449987205489,0.030739743398078306,0.019572687779815606,0.04235214055889303,64.53288267259995,673.55666008954,636.2759371207882,37.280722968751775,658.2714285714319,-0.5777421247163731,0.008435404701704051,0.004404561618061409,0.0003341071628908538,-0.002986835071755144,-0.0065320159811847614,0.0003341071628908538,-6.14393714700756e-31,0.005936662703582174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 19:00:00+00:00,97258.81,97694.76,97180.94,97290.43,0.27136,0.0003341071628908538,0.00815762040855641,0.027100573806936815,0.019387754953542037,0.042192377652888045,64.7758295352244,678.6580724531377,644.7523641872581,33.90570826587964,658.6442857142881,-0.5353949616801476,0.0052813005349035096,0.0003251119358749644,0.0014790101916072943,-0.004473740658416759,-0.009184468680358169,0.0014790101916072943,-4.388526533576828e-31,0.00033416298290545043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 20:00:00+00:00,97408.72,97777.0,97308.47,97434.43,0.39268,0.0014790101916072943,0.003343211522784616,0.027932729032339537,0.019384010571073865,0.04220555631059743,65.89069406992424,686.4080898610555,653.0835093220176,33.324580539037925,669.8692857142877,-0.4111061461243499,0.00480866978951895,0.0002639394091205782,-0.002271076898233983,-0.006524586843797287,-0.01293137875168269,-0.002271076898233983,-3.1346618096977348e-31,0.001480104466595522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-02 21:00:00+00:00,97355.38,97355.38,97021.73,97213.4,0.17794,-0.002271076898233983,0.006729279483371447,0.023405003284256373,0.019644700487070878,0.03484817546337549,62.61478646081877,667.0257036152761,655.8719481806693,11.153755434606865,681.2014285714301,-0.5834780205772352,0.0034321400136196117,-0.0014583682997283815,-0.0025288755280191534,-0.0024456555479160256,-0.005461357472181883,-0.0025288755280191534,-2.2390441497840965e-31,-0.0022684999542769146,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 22:00:00+00:00,97134.18,97163.9,96762.74,96967.87,0.0942,-0.0025288755280191534,-0.0028880207662219065,0.02265236675121992,0.019768724586394913,0.03441248189637655,59.099739338967396,624.6522020994598,649.6279989644274,-24.975796864967606,678.6207142857145,-0.6800528580404825,0.004137040444427509,-0.001712167642739123,-0.0011527984237708648,0.0005213770100122696,-0.0038634731351199344,-0.0011527984237708648,-1.5993172498457832e-31,-0.0025256806160467438,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-02 23:00:00+00:00,96962.14,97004.92,96812.29,96856.15,0.45462,-0.0011527984237708648,0.0017794766608036365,0.022493141529898463,0.019785641818878555,0.034433837925167764,57.51752440399884,575.422909434943,634.7869810585306,-59.36407162358762,645.692142857143,-0.26061496580279714,0.001988825696664638,-0.001093107062199795,-0.000571835993773249,0.0016159373862111074,-0.0003997447511089712,-0.000571835993773249,-1.1423694641755595e-31,-0.0011521342069285012,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-03 00:00:00+00:00,96992.78,97004.92,96795.9,96800.78,0.25123,-0.000571835993773249,-0.004711469489299191,0.018319528846237915,0.019638786395370686,0.03422449103637454,56.70722303182433,525.8784447042271,613.0052737876699,-87.12682908344277,646.422857142857,-0.45933399866311453,0.0021592801215031955,-0.001979528785544656,0.0018078543976473278,0.0012861456608081784,0.00027454687285598944,0.0018078543976473278,-8.159781886968282e-32,-0.0005716725267316258,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-03 01:00:00+00:00,96894.17,96999.78,96675.12,96975.94,0.16361,0.0018078543976473278,-0.003237722254542673,0.021678295430183202,0.01951259712754416,0.03424349038107154,58.68988157313658,495.04151712654857,589.4125224554457,-94.37100532889713,648.1592857142865,-0.5787993288046245,0.0033478407118302076,0.000843910423093609,0.0004381570299091353,-0.0026391848966930394,-0.0047099720035216125,0.0004381570299091353,-5.828415633548773e-32,0.0018094895516338472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-03 02:00:00+00:00,96975.96,97335.84,96819.12,97018.44,1.63549,0.0004381570299091353,-0.0042785754162408375,0.0189871953429278,0.01937735313558977,0.034231945955821505,59.17837802630864,468.63034575227357,565.2560871148113,-96.62574136253772,667.1607142857143,1.7518888277430076,0.0053259978206205046,0.0004380467076582271,-5.823804757210808e-05,-0.00406655791944197,0.000680669778113986,-5.823804757210808e-05,-4.163154023963409e-32,0.00043825303472178057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-03 03:00:00+00:00,97145.1,97145.1,96886.65,97012.79,0.31324,-5.823804757210808e-05,-0.0020657365655789663,0.02037326743694506,0.019259714581643324,0.03423925396793686,59.07836015481794,442.1466035558842,540.6341904030259,-98.48758684714164,657.8328571428584,-0.3218008752653223,0.002664081715411047,-0.001361983260092503,-0.0009016277191763362,-0.006326665408152581,0.005689833899168374,-0.0009016277191763362,-2.9736814456881494e-32,-5.82363517699358e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-03 04:00:00+00:00,97012.79,97088.14,96774.72,96925.36,0.14728,-0.0009016277191763362,-0.0004384887567361079,0.010754618204233716,0.017478913245247186,0.034238903975315205,57.459993807623015,409.3840522218816,514.384162766797,-105.0001105449154,584.7221428571439,-0.5313442913457648,0.0032336222429300058,-0.0009012213750371783,-0.002117476159853867,-0.007692937568693517,0.008531436677184995,-0.002117476159853867,-2.1240581754915353e-32,-0.0009012213750372311,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
2025-01-03 05:00:00+00:00,96739.83,96843.04,96634.67,96720.34,1.13065,-0.002117476159853867,-0.0014031664928189243,0.012176248720591832,0.017196041595242163,0.034316156993332125,53.742208148976964,362.69516952747654,484.0463641189329,-121.35119459145636,535.413571428573,1.0950528578832082,0.002154355536798106,-0.0002014682060119936,-0.0009892159928398304,-0.0003765170275727669,0.01417149407178937,-0.0009892159928398304,-1.5171844110653824e-32,-0.0021152358887293055,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0
