date,window_idx,decision_raw,position,latency_s,attempts,error
2025-02-19,0,HOLD,0.0,217.74,1,
2025-02-20,0,HOLD,0.0,216.76,1,
2025-02-21,0,HOLD,0.0,299.26,1,
2025-02-22,0,HOLD,0.0,244.94,1,
2025-02-23,0,SELL,-1.0,269.93,1,
2025-02-24,0,SELL,-1.0,253.44,1,
2025-02-25,0,SELL,-1.0,212.26,1,
2025-02-26,0,HOLD,0.0,256.82,1,
2025-02-27,0,SELL,-1.0,291.54,1,
2025-02-28,0,SELL,-1.0,293.19,1,
2025-03-01,0,HOLD,0.0,264.43,1,
2025-03-02,0,HOLD,0.0,209.16,1,
2025-03-03,0,HOLD,0.0,211.14,1,
2025-03-04,0,HOLD,0.0,288.57,1,
2025-03-05,0,HOLD,0.0,210.41,1,
2025-03-06,0,SELL,-1.0,224.83,1,
2025-03-07,0,SELL,-1.0,250.32,1,
2025-03-08,0,HOLD,0.0,235.17,1,
2025-03-09,0,HOLD,0.0,302.76,1,
2025-03-10,0,SELL,-1.0,211.37,1,
2025-03-11,0,SELL,-1.0,313.34,3,
2025-03-12,0,SELL,-1.0,221.92,1,
2025-03-13,0,HOLD,0.0,266.6,2,
2025-03-14,0,SELL,-1.0,241.54,1,
2025-03-15,0,HOLD,0.0,295.79,1,
2025-03-16,0,SELL,-1.0,243.66,1,
2025-03-17,0,HOLD,0.0,196.91,1,
2025-03-18,0,HOLD,0.0,233.32,1,
2025-03-19,0,SELL,-1.0,259.78,1,
2025-03-20,0,HOLD,0.0,223.3,1,
2025-03-21,0,SELL,-1.0,242.81,1,
2025-03-22,0,SELL,-1.0,268.36,1,
2025-03-23,0,SELL,-1.0,220.48,1,
2025-03-24,0,SELL,-1.0,253.66,2,
2025-03-25,0,SELL,-1.0,236.73,1,
2025-03-26,0,SELL,-1.0,235.3,1,
2025-03-27,0,SELL,-1.0,247.05,1,
2025-03-28,0,HOLD,0.0,295.48,1,
2025-03-29,0,SELL,-1.0,188.56,1,
2025-03-30,0,HOLD,0.0,211.23,1,
2025-03-31,0,BUY,1.0,295.27,2,
2025-04-01,0,SELL,-1.0,232.82,1,
2025-04-02,0,HOLD,0.0,195.21,1,
2025-04-03,0,HOLD,0.0,251.75,1,
2025-04-04,0,SELL,-1.0,304.31,1,
2025-04-05,0,SELL,-1.0,266.41,2,
2025-04-06,0,SELL,-1.0,224.15,1,
2025-04-07,0,HOLD,0.0,197.11,1,
2025-04-08,0,HOLD,0.0,243.94,1,
2025-04-09,0,SELL,-1.0,233.5,1,
2025-04-10,0,SELL,-1.0,257.75,1,
2025-04-11,0,SELL,-1.0,216.87,1,
2025-04-12,0,SELL,-1.0,245.18,1,
2025-04-13,0,SELL,-1.0,231.66,1,
2025-04-14,0,SELL,-1.0,253.22,1,
2025-04-15,0,HOLD,0.0,253.67,1,
2025-04-16,0,HOLD,0.0,275.46,1,
2025-04-17,0,HOLD,0.0,241.56,1,
2025-04-18,0,HOLD,0.0,212.89,1,
2025-04-19,0,HOLD,0.0,277.0,1,
2025-04-20,0,HOLD,0.0,254.51,1,
2025-04-21,0,SELL,-1.0,242.52,1,
2025-04-22,0,HOLD,0.0,241.62,1,
2025-04-23,0,SELL,-1.0,209.81,1,
2025-04-24,0,HOLD,0.0,323.45,1,
2025-04-25,0,SELL,-1.0,239.17,1,
2025-04-26,0,SELL,-1.0,217.99,1,
2025-04-27,0,HOLD,0.0,280.91,1,
2025-04-28,0,SELL,-1.0,320.87,2,
2025-04-29,0,SELL,-1.0,225.21,1,
2025-04-30,0,HOLD,0.0,357.37,1,
2025-05-01,0,HOLD,0.0,289.47,1,
2025-05-02,0,HOLD,0.0,230.78,1,
2025-05-03,0,HOLD,0.0,223.22,1,
2025-05-04,0,HOLD,0.0,288.51,1,
2025-05-05,0,HOLD,0.0,235.98,1,
2025-05-06,0,HOLD,0.0,235.82,1,
2025-05-07,0,SELL,-1.0,211.77,1,
2025-05-08,0,SELL,-1.0,226.94,1,
2025-05-09,0,SELL,-1.0,209.55,1,
2025-05-10,0,HOLD,0.0,261.54,1,
2025-05-11,0,SELL,-1.0,303.01,1,
2025-05-12,0,HOLD,0.0,223.13,1,
2025-05-13,0,HOLD,0.0,267.19,2,
2025-05-14,0,SELL,-1.0,288.53,1,
2025-05-15,0,HOLD,0.0,226.4,1,
2025-05-16,0,HOLD,0.0,248.03,1,
2025-05-17,0,HOLD,0.0,236.48,1,
2025-05-18,0,SELL,-1.0,215.82,1,
2025-05-19,0,SELL,-1.0,213.55,1,
2025-05-20,0,SELL,-1.0,322.49,1,
2025-05-21,0,HOLD,0.0,218.35,1,
2025-05-22,0,SELL,-1.0,270.68,1,
2025-05-23,0,SELL,-1.0,221.34,1,
2025-05-24,0,HOLD,0.0,218.48,1,
2025-05-25,0,HOLD,0.0,293.93,1,
2025-05-26,0,SELL,-1.0,240.3,1,
2025-05-27,0,HOLD,0.0,306.71,2,
2025-05-28,0,SELL,-1.0,239.86,1,
2025-05-29,0,SELL,-1.0,257.69,1,
2025-05-30,0,HOLD,0.0,232.53,1,
2025-05-31,0,SELL,-1.0,357.61,1,
2025-06-01,0,BUY,1.0,229.41,1,
2025-06-02,0,SELL,-1.0,224.92,1,
2025-06-03,0,SELL,-1.0,219.06,1,
2025-06-04,0,SELL,-1.0,215.57,1,
2025-06-05,0,SELL,-1.0,336.36,1,
2025-06-06,0,HOLD,0.0,262.58,1,
2025-06-07,0,SELL,-1.0,239.54,1,
2025-06-08,0,HOLD,0.0,313.47,1,
2025-06-09,0,SELL,-1.0,235.19,1,
2025-06-10,0,SELL,-1.0,228.11,1,
2025-06-11,0,BUY,1.0,226.67,1,
2025-06-12,0,SELL,-1.0,249.33,1,
2025-06-13,0,BUY,1.0,247.4,1,
2025-06-14,0,SELL,-1.0,258.15,1,
2025-06-15,0,HOLD,0.0,274.44,2,
2025-06-16,0,SELL,-1.0,237.85,1,
2025-06-17,0,HOLD,0.0,284.56,1,
2025-06-18,0,SELL,-1.0,266.83,1,
2025-06-19,0,SELL,-1.0,227.0,1,
2025-06-20,0,SELL,-1.0,202.16,1,
2025-06-21,0,SELL,-1.0,229.08,1,
2025-06-22,0,SELL,-1.0,238.51,1,
2025-06-23,0,HOLD,0.0,248.68,1,
2025-06-24,0,SELL,-1.0,271.18,1,
2025-06-25,0,SELL,-1.0,285.32,1,
2025-06-26,0,SELL,-1.0,222.86,1,
2025-06-27,0,HOLD,0.0,246.63,1,
2025-06-28,0,HOLD,0.0,244.53,1,
2025-06-29,0,SELL,-1.0,241.07,1,
2025-06-30,0,HOLD,0.0,213.74,1,
2025-07-01,0,SELL,-1.0,231.58,1,
2025-07-02,0,SELL,-1.0,246.88,1,
2025-07-03,0,SELL,-1.0,216.16,1,
2025-07-04,0,HOLD,0.0,270.24,2,
2025-07-05,0,SELL,-1.0,197.99,1,
2025-07-06,0,SELL,-1.0,250.49,1,
2025-07-07,0,HOLD,0.0,232.97,1,
2025-07-08,0,SELL,-1.0,234.65,1,
2025-07-09,0,SELL,-1.0,303.99,1,
2025-07-10,0,HOLD,0.0,222.31,1,
2025-07-11,0,SELL,-1.0,254.58,1,
2025-07-12,0,HOLD,0.0,217.71,1,
2025-07-13,0,HOLD,0.0,252.69,1,
2025-07-14,0,SELL,-1.0,258.35,1,
2025-07-15,0,HOLD,0.0,255.54,1,
2025-07-16,0,SELL,-1.0,288.96,1,
2025-07-17,0,SELL,-1.0,237.77,1,
2025-07-18,0,HOLD,0.0,253.87,1,
2025-07-19,0,SELL,-1.0,251.19,1,
2025-07-20,0,SELL,-1.0,242.62,1,
2025-07-21,0,HOLD,0.0,234.66,1,
2025-07-22,0,HOLD,0.0,250.93,1,
2025-07-23,0,HOLD,0.0,271.88,1,
2025-07-24,0,SELL,-1.0,234.98,1,
2025-07-25,0,HOLD,0.0,269.37,1,
2025-07-26,0,SELL,-1.0,239.52,1,
2025-07-27,0,HOLD,0.0,241.87,1,
2025-07-28,0,HOLD,0.0,245.37,1,
2025-07-29,0,SELL,-1.0,233.05,1,
2025-07-30,0,SELL,-1.0,229.11,1,
2025-07-31,0,SELL,-1.0,310.39,1,
2025-08-01,0,HOLD,0.0,322.69,1,
2025-08-02,0,SELL,-1.0,264.1,1,
2025-08-03,0,SELL,-1.0,236.9,1,
2025-08-04,0,SELL,-1.0,242.83,1,
2025-08-05,0,HOLD,0.0,235.37,1,
2025-08-06,0,HOLD,0.0,257.26,1,
2025-08-07,0,SELL,-1.0,248.06,1,
2025-08-08,0,HOLD,0.0,231.32,1,
2025-08-09,0,HOLD,0.0,231.27,1,
2025-08-10,0,HOLD,0.0,252.7,1,
2025-08-11,0,SELL,-1.0,300.88,1,
2025-08-12,0,HOLD,0.0,239.92,1,
2025-08-13,0,BUY,1.0,233.8,1,
2025-08-14,0,HOLD,0.0,212.57,1,
2025-08-15,0,SELL,-1.0,232.24,1,
2025-08-16,0,SELL,-1.0,281.12,1,
2025-08-17,0,SELL,-1.0,259.24,1,
2025-08-18,0,SELL,-1.0,232.95,1,
2025-08-19,0,HOLD,0.0,218.33,1,
2025-08-20,0,HOLD,0.0,296.21,1,
2025-08-21,0,SELL,-1.0,236.44,1,
2025-08-22,0,SELL,-1.0,215.36,1,
2025-08-23,0,HOLD,0.0,258.04,1,
2025-08-24,0,SELL,-1.0,233.5,1,
2025-08-25,0,SELL,-1.0,518.51,3,
2025-08-26,0,SELL,-1.0,242.83,1,
2025-08-27,0,HOLD,0.0,281.11,1,
2025-08-28,0,SELL,-1.0,299.87,1,
2025-08-29,0,SELL,-1.0,242.81,1,
2025-08-30,0,HOLD,0.0,253.88,1,
2025-08-31,0,HOLD,0.0,230.01,1,
2025-09-01,0,HOLD,0.0,272.17,1,
2025-09-02,0,SELL,-1.0,251.36,1,
2025-09-03,0,HOLD,0.0,358.02,1,
2025-09-04,0,HOLD,0.0,232.07,1,
2025-09-05,0,HOLD,0.0,291.65,1,
2025-09-06,0,HOLD,0.0,209.59,1,
2025-09-07,0,SELL,-1.0,219.25,1,
2025-09-08,0,HOLD,0.0,236.44,1,
2025-09-09,0,SELL,-1.0,249.42,1,
2025-09-10,0,HOLD,0.0,239.84,1,
2025-09-11,0,SELL,-1.0,253.02,1,
2025-09-12,0,SELL,-1.0,239.14,1,
2025-09-13,0,HOLD,0.0,255.42,1,
2025-09-14,0,HOLD,0.0,227.31,1,
2025-09-15,0,SELL,-1.0,230.68,1,
2025-09-16,0,SELL,-1.0,316.15,1,
2025-09-17,0,BUY,1.0,222.7,1,
2025-09-18,0,SELL,-1.0,329.67,1,
2025-09-19,0,SELL,-1.0,241.7,1,
2025-09-20,0,SELL,-1.0,221.96,1,
2025-09-21,0,HOLD,0.0,230.23,1,
2025-09-22,0,SELL,-1.0,267.97,1,
2025-09-23,0,SELL,-1.0,244.03,1,
2025-09-24,0,HOLD,0.0,253.82,1,
2025-09-25,0,SELL,-1.0,234.64,1,
2025-09-26,0,SELL,-1.0,298.58,1,
2025-09-27,0,SELL,-1.0,220.49,1,
2025-09-28,0,SELL,-1.0,335.99,1,
2025-09-29,0,SELL,-1.0,248.89,1,
2025-09-30,0,SELL,-1.0,234.64,1,
2025-10-01,0,SELL,-1.0,214.18,1,
2025-10-02,0,HOLD,0.0,250.97,1,
2025-10-03,0,HOLD,0.0,237.72,1,
2025-10-04,0,HOLD,0.0,247.09,1,
2025-10-05,0,SELL,-1.0,202.21,1,
2025-10-06,0,HOLD,0.0,212.38,1,
2025-10-07,0,SELL,-1.0,228.23,1,
2025-10-08,0,SELL,-1.0,225.42,1,
2025-10-09,0,HOLD,0.0,245.21,1,
2025-10-10,0,SELL,-1.0,225.34,1,
2025-10-11,0,SELL,-1.0,242.1,1,
2025-10-12,0,HOLD,0.0,308.33,1,
2025-10-13,0,HOLD,0.0,320.26,1,
2025-10-14,0,SELL,-1.0,262.86,2,
2025-10-15,0,SELL,-1.0,216.65,1,
2025-10-16,0,SELL,-1.0,243.19,1,
2025-10-17,0,SELL,-1.0,247.57,1,
2025-10-18,0,SELL,-1.0,236.55,1,
2025-10-19,0,SELL,-1.0,251.62,1,
2025-10-20,0,HOLD,0.0,316.42,1,
2025-10-21,0,HOLD,0.0,311.25,1,
2025-10-22,0,HOLD,0.0,237.7,1,
2025-10-23,0,SELL,-1.0,226.23,1,
2025-10-24,0,SELL,-1.0,271.71,2,
2025-10-25,0,HOLD,0.0,258.14,1,
2025-10-26,0,HOLD,0.0,237.21,1,
2025-10-27,0,SELL,-1.0,246.25,1,
2025-10-28,0,SELL,-1.0,271.66,1,
2025-10-29,0,HOLD,0.0,267.31,2,
2025-10-30,0,HOLD,0.0,229.89,1,
2025-10-31,0,SELL,-1.0,220.79,1,
2025-11-01,0,SELL,-1.0,235.75,1,
2025-11-02,0,SELL,-1.0,290.36,1,
2025-11-03,0,SELL,-1.0,244.82,1,
2025-11-04,0,HOLD,0.0,207.15,1,
2025-11-05,0,HOLD,0.0,230.88,1,
2025-11-06,0,SELL,-1.0,5297.72,1,
2025-11-07,0,SELL,-1.0,224.03,1,
2025-11-08,0,HOLD,0.0,245.48,1,
2025-11-09,0,SELL,-1.0,259.63,1,
2025-11-10,0,SELL,-1.0,244.16,1,
2025-11-11,0,SELL,-1.0,329.54,1,
2025-11-12,0,SELL,-1.0,280.06,1,
2025-11-13,0,SELL,-1.0,243.52,1,
2025-11-14,0,HOLD,0.0,276.86,1,
2025-11-15,0,HOLD,0.0,341.09,1,
2025-11-16,0,SELL,-1.0,342.06,1,
2025-11-17,0,SELL,-1.0,235.34,1,
2025-11-18,0,SELL,-1.0,356.25,1,
2025-11-19,0,HOLD,0.0,226.01,1,
2025-11-20,0,SELL,-1.0,266.88,1,
2025-11-21,0,SELL,-1.0,253.35,1,
2025-11-22,0,HOLD,0.0,240.71,1,
2025-11-23,0,SELL,-1.0,250.77,1,
2025-11-24,0,HOLD,0.0,286.85,1,
2025-11-25,0,SELL,-1.0,290.42,1,
2025-11-26,0,HOLD,0.0,345.11,1,
2025-11-27,0,HOLD,0.0,349.87,1,
2025-11-28,0,HOLD,0.0,252.3,1,
2025-11-29,0,HOLD,0.0,302.12,1,
2025-11-30,0,SELL,-1.0,234.32,1,
2025-12-01,0,HOLD,0.0,351.73,1,
2025-12-02,0,SELL,-1.0,235.25,1,
2025-12-03,0,SELL,-1.0,371.13,2,
2025-12-04,0,SELL,-1.0,227.47,1,
2025-12-05,0,HOLD,0.0,240.76,1,
2025-12-06,0,SELL,-1.0,232.0,1,
2025-12-07,0,SELL,-1.0,360.8,1,
2025-12-08,0,HOLD,0.0,232.26,1,
2025-12-09,0,SELL,-1.0,253.08,1,
2025-12-10,0,HOLD,0.0,247.31,1,
2025-12-11,0,SELL,-1.0,237.0,1,
2025-12-12,0,SELL,-1.0,237.28,1,
2025-12-13,0,HOLD,0.0,254.9,1,
2025-12-14,0,HOLD,0.0,352.45,1,
2025-12-15,0,SELL,-1.0,230.42,1,
2025-12-16,0,SELL,-1.0,334.21,1,
2025-12-17,0,SELL,-1.0,335.7,1,
2025-12-18,0,HOLD,0.0,226.01,1,
2025-12-19,0,SELL,-1.0,234.76,1,
2025-12-20,0,HOLD,0.0,357.18,1,
2025-12-21,0,SELL,-1.0,223.83,1,
2025-12-22,0,SELL,-1.0,239.35,1,
2025-12-23,0,SELL,-1.0,217.77,1,
2025-12-24,0,SELL,-1.0,251.72,1,
2025-12-25,0,HOLD,0.0,221.63,1,
2025-12-26,0,HOLD,0.0,247.29,1,
2025-12-27,0,SELL,-1.0,243.1,1,
2025-12-28,0,SELL,-1.0,250.23,1,
2025-12-29,0,SELL,-1.0,252.55,1,
2025-12-30,0,SELL,-1.0,327.12,1,
2025-12-31,0,HOLD,0.0,247.68,1,
