date,window_idx,decision_raw,position,latency_s,attempts,error
2025-05-16,0,HOLD,0.0,286.2,1,
2025-05-17,0,SELL,-1.0,231.43,1,
2025-05-18,0,HOLD,0.0,225.45,1,
2025-05-19,0,SELL,-1.0,261.55,1,
2025-05-20,0,SELL,-1.0,316.26,1,
2025-05-21,0,SELL,-1.0,291.74,1,
2025-05-22,0,SELL,-1.0,227.49,1,
2025-05-23,0,HOLD,0.0,253.46,1,
2025-05-24,0,BUY,1.0,274.14,1,
2025-05-25,0,HOLD,0.0,219.38,1,
2025-05-26,0,SELL,-1.0,239.52,1,
2025-05-27,0,SELL,-1.0,212.62,1,
2025-05-28,0,HOLD,0.0,236.36,1,
2025-05-29,0,SELL,-1.0,269.61,1,
2025-05-30,0,HOLD,0.0,243.35,1,
2025-05-31,0,SELL,-1.0,304.3,1,
2025-06-01,0,HOLD,0.0,230.84,1,
2025-06-02,0,HOLD,0.0,311.97,1,
2025-06-03,0,HOLD,0.0,232.3,1,
2025-06-04,0,SELL,-1.0,249.38,1,
2025-06-05,0,SELL,-1.0,232.63,1,
2025-06-06,0,SELL,-1.0,320.98,1,
2025-06-07,0,SELL,-1.0,235.95,1,
2025-06-08,0,HOLD,0.0,259.36,1,
2025-06-09,0,HOLD,0.0,235.93,1,
2025-06-10,0,SELL,-1.0,241.75,1,
2025-06-11,0,SELL,-1.0,244.71,1,
2025-06-12,0,HOLD,0.0,249.88,1,
2025-06-13,0,SELL,-1.0,320.99,1,
2025-06-14,0,HOLD,0.0,249.5,1,
2025-06-15,0,HOLD,0.0,346.91,1,
2025-06-16,0,SELL,-1.0,234.18,1,
2025-06-17,0,SELL,-1.0,240.93,1,
2025-06-18,0,SELL,-1.0,243.16,1,
2025-06-19,0,SELL,-1.0,242.92,1,
2025-06-20,0,SELL,-1.0,292.74,1,
2025-06-21,0,HOLD,0.0,284.68,2,
2025-06-22,0,SELL,-1.0,297.68,1,
2025-06-23,0,HOLD,0.0,223.62,1,
2025-06-24,0,SELL,-1.0,219.4,1,
2025-06-25,0,SELL,-1.0,294.79,1,
2025-06-26,0,HOLD,0.0,228.99,1,
2025-06-27,0,SELL,-1.0,256.53,1,
2025-06-28,0,HOLD,0.0,233.58,1,
2025-06-29,0,SELL,-1.0,271.95,2,
2025-06-30,0,SELL,-1.0,300.15,1,
2025-07-01,0,HOLD,0.0,250.84,1,
2025-07-02,0,SELL,-1.0,285.32,1,
2025-07-03,0,SELL,-1.0,294.12,1,
2025-07-04,0,HOLD,0.0,220.02,1,
2025-07-05,0,HOLD,0.0,228.71,1,
2025-07-06,0,SELL,-1.0,270.49,1,
2025-07-07,0,HOLD,0.0,224.54,1,
2025-07-08,0,BUY,1.0,261.65,1,
2025-07-09,0,HOLD,0.0,282.82,1,
2025-07-10,0,SELL,-1.0,239.45,1,
2025-07-11,0,HOLD,0.0,238.19,1,
2025-07-12,0,BUY,1.0,270.81,1,
2025-07-13,0,HOLD,0.0,267.84,1,
2025-07-14,0,HOLD,0.0,233.4,1,
2025-07-15,0,SELL,-1.0,245.35,1,
2025-07-16,0,SELL,-1.0,287.16,1,
2025-07-17,0,HOLD,0.0,235.19,1,
2025-07-18,0,SELL,-1.0,246.26,1,
2025-07-19,0,HOLD,0.0,218.68,1,
2025-07-20,0,HOLD,0.0,219.66,1,
2025-07-21,0,SELL,-1.0,242.28,1,
2025-07-22,0,SELL,-1.0,353.97,1,
2025-07-23,0,SELL,-1.0,234.52,1,
2025-07-24,0,HOLD,0.0,339.89,1,
2025-07-25,0,SELL,-1.0,235.38,1,
2025-07-26,0,SELL,-1.0,233.81,1,
2025-07-27,0,SELL,-1.0,320.85,1,
2025-07-28,0,HOLD,0.0,246.65,1,
2025-07-29,0,SELL,-1.0,245.81,1,
2025-07-30,0,SELL,-1.0,242.65,1,
2025-07-31,0,SELL,-1.0,254.35,1,
2025-08-01,0,SELL,-1.0,230.51,1,
2025-08-02,0,SELL,-1.0,271.03,1,
2025-08-03,0,HOLD,0.0,338.35,1,
2025-08-04,0,SELL,-1.0,214.34,1,
2025-08-05,0,HOLD,0.0,363.54,1,
2025-08-06,0,SELL,-1.0,323.81,1,
2025-08-07,0,BUY,1.0,232.58,1,
2025-08-08,0,HOLD,0.0,313.62,1,
2025-08-09,0,HOLD,0.0,230.32,1,
2025-08-10,0,HOLD,0.0,290.25,2,
2025-08-11,0,HOLD,0.0,234.47,1,
2025-08-12,0,SELL,-1.0,241.58,1,
2025-08-13,0,SELL,-1.0,242.12,1,
2025-08-14,0,SELL,-1.0,275.34,1,
2025-08-15,0,HOLD,0.0,257.76,1,
2025-08-16,0,SELL,-1.0,232.02,1,
2025-08-17,0,HOLD,0.0,227.82,1,
2025-08-18,0,HOLD,0.0,297.57,1,
2025-08-19,0,HOLD,0.0,255.28,1,
2025-08-20,0,SELL,-1.0,252.49,1,
2025-08-21,0,HOLD,0.0,272.89,1,
2025-08-22,0,SELL,-1.0,239.25,1,
2025-08-23,0,SELL,-1.0,247.11,1,
2025-08-24,0,SELL,-1.0,254.4,1,
2025-08-25,0,HOLD,0.0,301.81,1,
2025-08-26,0,HOLD,0.0,252.35,1,
2025-08-27,0,SELL,-1.0,229.09,1,
2025-08-28,0,HOLD,0.0,272.73,1,
2025-08-29,0,HOLD,0.0,335.78,1,
2025-08-30,0,HOLD,0.0,280.89,1,
2025-08-31,0,HOLD,0.0,251.25,1,
2025-09-01,0,HOLD,0.0,232.46,1,
2025-09-02,0,HOLD,0.0,221.97,1,
2025-09-03,0,SELL,-1.0,233.95,1,
2025-09-04,0,HOLD,0.0,340.61,1,
2025-09-05,0,HOLD,0.0,248.84,1,
2025-09-06,0,SELL,-1.0,292.49,1,
2025-09-07,0,SELL,-1.0,329.56,1,
2025-09-08,0,HOLD,0.0,230.91,1,
2025-09-09,0,HOLD,0.0,312.55,1,
2025-09-10,0,HOLD,0.0,244.34,1,
2025-09-11,0,SELL,-1.0,285.94,2,
2025-09-12,0,SELL,-1.0,242.64,1,
2025-09-13,0,SELL,-1.0,304.68,1,
2025-09-14,0,SELL,-1.0,230.18,1,
2025-09-15,0,SELL,-1.0,277.03,2,
2025-09-16,0,SELL,-1.0,258.14,1,
2025-09-17,0,HOLD,0.0,212.01,1,
2025-09-18,0,SELL,-1.0,244.43,1,
2025-09-19,0,SELL,-1.0,206.75,1,
2025-09-20,0,SELL,-1.0,238.86,1,
2025-09-21,0,SELL,-1.0,235.61,1,
2025-09-22,0,SELL,-1.0,323.75,1,
2025-09-23,0,HOLD,0.0,336.89,1,
2025-09-24,0,SELL,-1.0,235.6,1,
2025-09-25,0,SELL,-1.0,230.69,1,
2025-09-26,0,SELL,-1.0,265.05,1,
2025-09-27,0,HOLD,0.0,242.56,1,
2025-09-28,0,HOLD,0.0,246.44,1,
2025-09-29,0,SELL,-1.0,215.43,1,
2025-09-30,0,HOLD,0.0,267.73,1,
2025-10-01,0,HOLD,0.0,242.49,1,
2025-10-02,0,SELL,-1.0,256.78,1,
2025-10-03,0,SELL,-1.0,235.81,1,
2025-10-04,0,SELL,-1.0,246.72,1,
2025-10-05,0,SELL,-1.0,299.6,1,
2025-10-06,0,SELL,-1.0,258.82,1,
2025-10-07,0,BUY,1.0,253.97,1,
2025-10-08,0,SELL,-1.0,310.84,1,
2025-10-09,0,SELL,-1.0,235.18,1,
2025-10-10,0,SELL,-1.0,242.79,1,
2025-10-11,0,SELL,-1.0,288.93,1,
2025-10-12,0,HOLD,0.0,232.89,1,
2025-10-13,0,SELL,-1.0,268.89,1,
2025-10-14,0,HOLD,0.0,266.31,1,
2025-10-15,0,HOLD,0.0,221.5,1,
2025-10-16,0,HOLD,0.0,241.65,1,
2025-10-17,0,HOLD,0.0,201.07,1,
2025-10-18,0,SELL,-1.0,237.43,1,
2025-10-19,0,SELL,-1.0,235.78,1,
2025-10-20,0,SELL,-1.0,226.63,1,
2025-10-21,0,SELL,-1.0,300.29,1,
2025-10-22,0,HOLD,0.0,266.13,1,
2025-10-23,0,HOLD,0.0,232.54,1,
2025-10-24,0,HOLD,0.0,237.97,1,
2025-10-25,0,SELL,-1.0,241.16,1,
2025-10-26,0,HOLD,0.0,242.34,1,
2025-10-27,0,SELL,-1.0,277.16,1,
2025-10-28,0,SELL,-1.0,253.65,1,
2025-10-29,0,HOLD,0.0,220.29,1,
2025-10-30,0,HOLD,0.0,290.58,1,
2025-10-31,0,SELL,-1.0,242.47,1,
2025-11-01,0,HOLD,0.0,218.44,1,
2025-11-02,0,SELL,-1.0,262.4,1,
2025-11-03,0,SELL,-1.0,238.5,1,
2025-11-04,0,SELL,-1.0,234.14,1,
2025-11-05,0,SELL,-1.0,242.9,1,
2025-11-06,0,SELL,-1.0,244.13,1,
2025-11-07,0,HOLD,0.0,251.86,1,
2025-11-08,0,HOLD,0.0,235.76,1,
2025-11-09,0,SELL,-1.0,231.55,1,
2025-11-10,0,SELL,-1.0,215.34,1,
2025-11-11,0,SELL,-1.0,223.28,1,
2025-11-12,0,SELL,-1.0,220.44,1,
2025-11-13,0,SELL,-1.0,251.09,1,
2025-11-14,0,SELL,-1.0,241.09,1,
2025-11-15,0,SELL,-1.0,220.36,1,
2025-11-16,0,SELL,-1.0,258.4,1,
2025-11-17,0,Hold,0.0,269.65,1,
2025-11-18,0,SELL,-1.0,297.41,1,
2025-11-19,0,SELL,-1.0,258.54,1,
2025-11-20,0,SELL,-1.0,247.15,1,
2025-11-21,0,HOLD,0.0,226.28,1,
2025-11-22,0,HOLD,0.0,249.04,1,
2025-11-23,0,SELL,-1.0,235.32,1,
2025-11-24,0,HOLD,0.0,235.01,1,
2025-11-25,0,HOLD,0.0,274.8,1,
2025-11-26,0,HOLD,0.0,322.68,1,
2025-11-27,0,HOLD,0.0,276.29,1,
2025-11-28,0,HOLD,0.0,257.79,1,
2025-11-29,0,HOLD,0.0,226.81,1,
2025-11-30,0,SELL,-1.0,265.15,1,
2025-12-01,0,HOLD,0.0,358.91,1,
2025-12-02,0,SELL,-1.0,290.0,1,
2025-12-03,0,HOLD,0.0,266.58,1,
2025-12-04,0,SELL,-1.0,258.43,1,
2025-12-05,0,HOLD,0.0,231.19,1,
2025-12-06,0,SELL,-1.0,251.17,1,
2025-12-07,0,SELL,-1.0,241.86,1,
2025-12-08,0,HOLD,0.0,287.6,1,
2025-12-09,0,HOLD,0.0,222.06,1,
2025-12-10,0,HOLD,0.0,265.36,1,
2025-12-11,0,SELL,-1.0,310.64,1,
2025-12-12,0,HOLD,0.0,333.45,1,
2025-12-13,0,HOLD,0.0,227.37,1,
2025-12-14,0,HOLD,0.0,252.48,1,
2025-12-15,0,SELL,-1.0,233.26,1,
2025-12-16,0,HOLD,0.0,222.17,1,
2025-12-17,0,HOLD,0.0,234.82,1,
2025-12-18,0,HOLD,0.0,282.03,2,
2025-12-19,0,SELL,-1.0,275.06,1,
2025-12-20,0,HOLD,0.0,310.03,1,
2025-12-21,0,SELL,-1.0,245.58,1,
2025-12-22,0,SELL,-1.0,282.03,1,
2025-12-23,0,HOLD,0.0,263.92,1,
2025-12-24,0,HOLD,0.0,276.62,2,
2025-12-25,0,SELL,-1.0,244.88,1,
2025-12-26,0,SELL,-1.0,259.54,1,
2025-12-27,0,SELL,-1.0,289.49,2,
2025-12-28,0,HOLD,0.0,215.01,1,
2025-12-29,0,HOLD,0.0,332.9,1,
2025-12-30,0,SELL,-1.0,381.49,2,
2025-12-31,0,SELL,-1.0,334.74,1,
