date,window_idx,decision_raw,position,latency_s,attempts,error
2025-02-24,0,SELL,-1.0,232.59,1,
2025-02-25,0,SELL,-1.0,245.55,1,
2025-02-26,0,HOLD,0.0,247.09,1,
2025-02-27,0,SELL,-1.0,253.17,1,
2025-02-28,0,HOLD,0.0,236.9,1,
2025-03-01,0,HOLD,0.0,247.45,1,
2025-03-02,0,HOLD,0.0,269.28,1,
2025-03-03,0,SELL,-1.0,241.59,1,
2025-03-04,0,HOLD,0.0,247.1,1,
2025-03-05,0,HOLD,0.0,225.24,1,
2025-03-06,0,HOLD,0.0,229.18,1,
2025-03-07,0,HOLD,0.0,241.15,1,
2025-03-08,0,SELL,-1.0,233.89,1,
2025-03-09,0,HOLD,0.0,282.8,1,
2025-03-10,0,HOLD,0.0,217.17,1,
2025-03-11,0,HOLD,0.0,217.72,1,
2025-03-12,0,SELL,-1.0,232.48,1,
2025-03-13,0,HOLD,0.0,243.39,1,
2025-03-14,0,HOLD,0.0,229.2,1,
2025-03-15,0,HOLD,0.0,318.89,1,
2025-03-16,0,HOLD,0.0,320.12,1,
2025-03-17,0,SELL,-1.0,292.44,1,
2025-03-18,0,HOLD,0.0,319.14,1,
2025-03-19,0,HOLD,0.0,216.86,1,
2025-03-20,0,SELL,-1.0,259.54,1,
2025-03-21,0,HOLD,0.0,209.97,1,
2025-03-22,0,SELL,-1.0,224.18,1,
2025-03-23,0,HOLD,0.0,331.32,1,
2025-03-24,0,SELL,-1.0,257.15,1,
2025-03-25,0,HOLD,0.0,260.15,1,
2025-03-26,0,HOLD,0.0,247.86,1,
2025-03-27,0,HOLD,0.0,251.85,1,
2025-03-28,0,SELL,-1.0,237.6,1,
2025-03-29,0,HOLD,0.0,301.36,1,
2025-03-30,0,HOLD,0.0,302.11,1,
2025-03-31,0,SELL,-1.0,232.63,1,
2025-04-01,0,SELL,-1.0,244.96,1,
2025-04-02,0,HOLD,0.0,212.44,1,
2025-04-03,0,HOLD,0.0,210.51,1,
2025-04-04,0,SELL,-1.0,298.92,1,
2025-04-05,0,SELL,-1.0,237.17,1,
2025-04-06,0,HOLD,0.0,267.8,1,
2025-04-07,0,SELL,-1.0,244.01,1,
2025-04-08,0,SELL,-1.0,291.82,1,
2025-04-09,0,SELL,-1.0,335.13,1,
2025-04-10,0,SELL,-1.0,250.59,1,
2025-04-11,0,HOLD,0.0,248.26,1,
2025-04-12,0,SELL,-1.0,232.63,1,
2025-04-13,0,HOLD,0.0,222.77,1,
2025-04-14,0,HOLD,0.0,228.13,1,
2025-04-15,0,SELL,-1.0,244.13,1,
2025-04-16,0,HOLD,0.0,333.76,1,
2025-04-17,0,HOLD,0.0,307.56,1,
2025-04-18,0,SELL,-1.0,282.69,1,
2025-04-19,0,HOLD,0.0,241.37,1,
2025-04-20,0,HOLD,0.0,230.73,1,
2025-04-21,0,SELL,-1.0,294.58,1,
2025-04-22,0,HOLD,0.0,249.8,1,
2025-04-23,0,SELL,-1.0,336.05,1,
2025-04-24,0,SELL,-1.0,244.11,1,
2025-04-25,0,HOLD,0.0,249.97,1,
2025-04-26,0,SELL,-1.0,286.43,1,
2025-04-27,0,SELL,-1.0,326.13,1,
2025-04-28,0,SELL,-1.0,226.13,1,
2025-04-29,0,HOLD,0.0,236.81,1,
2025-04-30,0,HOLD,0.0,238.57,1,
2025-05-01,0,SELL,-1.0,233.55,1,
2025-05-02,0,SELL,-1.0,254.14,1,
2025-05-03,0,SELL,-1.0,256.9,1,
2025-05-04,0,SELL,-1.0,234.32,1,
2025-05-05,0,SELL,-1.0,244.8,1,
2025-05-06,0,SELL,-1.0,252.15,1,
2025-05-07,0,SELL,-1.0,251.68,1,
2025-05-08,0,SELL,-1.0,243.83,1,
2025-05-09,0,HOLD,0.0,255.15,1,
2025-05-10,0,HOLD,0.0,253.87,1,
2025-05-11,0,SELL,-1.0,304.38,1,
2025-05-12,0,SELL,-1.0,292.09,1,
2025-05-13,0,HOLD,0.0,249.15,1,
2025-05-14,0,SELL,-1.0,316.94,1,
2025-05-15,0,HOLD,0.0,261.61,1,
2025-05-16,0,SELL,-1.0,260.26,1,
2025-05-17,0,HOLD,0.0,224.19,1,
2025-05-18,0,HOLD,0.0,294.25,1,
2025-05-19,0,SELL,-1.0,254.08,1,
2025-05-20,0,SELL,-1.0,246.67,1,
2025-05-21,0,SELL,-1.0,238.0,1,
2025-05-22,0,HOLD,0.0,259.91,1,
2025-05-23,0,SELL,-1.0,251.64,1,
2025-05-24,0,SELL,-1.0,262.82,1,
2025-05-25,0,SELL,-1.0,331.71,1,
2025-05-26,0,SELL,-1.0,257.33,1,
2025-05-27,0,SELL,-1.0,260.27,1,
2025-05-28,0,HOLD,0.0,247.11,1,
2025-05-29,0,HOLD,0.0,326.68,1,
2025-05-30,0,SELL,-1.0,267.54,1,
2025-05-31,0,SELL,-1.0,229.1,1,
2025-06-01,0,HOLD,0.0,311.57,1,
2025-06-02,0,SELL,-1.0,236.16,1,
2025-06-03,0,HOLD,0.0,267.37,1,
2025-06-04,0,SELL,-1.0,251.74,1,
2025-06-05,0,HOLD,0.0,254.76,1,
2025-06-06,0,SELL,-1.0,264.2,1,
2025-06-07,0,HOLD,0.0,251.4,1,
2025-06-08,0,SELL,-1.0,255.25,1,
2025-06-09,0,HOLD,0.0,257.3,1,
2025-06-10,0,SELL,-1.0,247.79,1,
2025-06-11,0,SELL,-1.0,304.05,1,
2025-06-12,0,SELL,-1.0,229.8,1,
2025-06-13,0,HOLD,0.0,311.42,1,
2025-06-14,0,HOLD,0.0,258.18,1,
2025-06-15,0,SELL,-1.0,292.15,1,
2025-06-16,0,SELL,-1.0,266.28,1,
2025-06-17,0,SELL,-1.0,255.82,1,
2025-06-18,0,HOLD,0.0,334.26,1,
2025-06-19,0,SELL,-1.0,259.0,1,
2025-06-20,0,SELL,-1.0,499.68,2,
2025-06-21,0,HOLD,0.0,253.41,1,
2025-06-22,0,HOLD,0.0,261.22,1,
2025-06-23,0,SELL,-1.0,228.49,1,
2025-06-24,0,HOLD,0.0,253.63,1,
2025-06-25,0,SELL,-1.0,230.2,1,
2025-06-26,0,SELL,-1.0,264.04,1,
2025-06-27,0,HOLD,0.0,316.15,1,
2025-06-28,0,HOLD,0.0,307.05,1,
2025-06-29,0,HOLD,0.0,256.63,1,
2025-06-30,0,SELL,-1.0,308.18,1,
2025-07-01,0,SELL,-1.0,260.34,1,
2025-07-02,0,SELL,-1.0,302.62,1,
2025-07-03,0,Hold,0.0,247.5,1,
2025-07-04,0,HOLD,0.0,275.95,2,
2025-07-05,0,HOLD,0.0,257.91,1,
2025-07-06,0,HOLD,0.0,249.72,1,
2025-07-07,0,SELL,-1.0,263.53,1,
2025-07-08,0,SELL,-1.0,315.51,1,
2025-07-09,0,HOLD,0.0,228.18,1,
2025-07-10,0,SELL,-1.0,265.22,1,
2025-07-11,0,HOLD,0.0,265.08,1,
2025-07-12,0,SELL,-1.0,259.6,1,
2025-07-13,0,SELL,-1.0,259.31,1,
2025-07-14,0,SELL,-1.0,262.64,1,
2025-07-15,0,SELL,-1.0,292.14,1,
2025-07-16,0,SELL,-1.0,224.4,1,
2025-07-17,0,SELL,-1.0,239.61,1,
2025-07-18,0,HOLD,0.0,267.24,1,
2025-07-19,0,HOLD,0.0,304.41,1,
2025-07-20,0,BUY,1.0,248.06,1,
2025-07-21,0,SELL,-1.0,259.43,1,
2025-07-22,0,SELL,-1.0,274.93,1,
2025-07-23,0,SELL,-1.0,301.51,1,
2025-07-24,0,SELL,-1.0,292.38,1,
2025-07-25,0,HOLD,0.0,249.21,1,
2025-07-26,0,HOLD,0.0,367.6,1,
2025-07-27,0,SELL,-1.0,248.98,1,
2025-07-28,0,HOLD,0.0,244.4,1,
2025-07-29,0,SELL,-1.0,280.3,1,
2025-07-30,0,SELL,-1.0,294.47,1,
2025-07-31,0,SELL,-1.0,253.27,1,
2025-08-01,0,SELL,-1.0,251.63,1,
2025-08-02,0,SELL,-1.0,254.07,1,
2025-08-03,0,HOLD,0.0,267.2,1,
2025-08-04,0,SELL,-1.0,313.15,1,
2025-08-05,0,HOLD,0.0,240.12,1,
2025-08-06,0,HOLD,0.0,293.75,2,
2025-08-07,0,HOLD,0.0,263.1,1,
2025-08-08,0,HOLD,0.0,342.88,1,
2025-08-09,0,SELL,-1.0,247.77,1,
2025-08-10,0,SELL,-1.0,252.28,1,
2025-08-11,0,SELL,-1.0,221.71,1,
2025-08-12,0,SELL,-1.0,287.28,1,
2025-08-13,0,SELL,-1.0,256.33,1,
2025-08-14,0,HOLD,0.0,228.79,1,
2025-08-15,0,HOLD,0.0,265.9,1,
2025-08-16,0,SELL,-1.0,255.38,1,
2025-08-17,0,SELL,-1.0,243.88,1,
2025-08-18,0,SELL,-1.0,251.32,1,
2025-08-19,0,SELL,-1.0,248.89,1,
2025-08-20,0,HOLD,0.0,249.46,1,
2025-08-21,0,SELL,-1.0,340.82,1,
2025-08-22,0,HOLD,0.0,245.31,1,
2025-08-23,0,SELL,-1.0,233.98,1,
2025-08-24,0,SELL,-1.0,296.17,1,
2025-08-25,0,SELL,-1.0,236.54,1,
2025-08-26,0,HOLD,0.0,243.69,1,
2025-08-27,0,HOLD,0.0,275.01,1,
2025-08-28,0,HOLD,0.0,319.72,1,
2025-08-29,0,HOLD,0.0,395.69,1,
2025-08-30,0,HOLD,0.0,248.4,1,
2025-08-31,0,HOLD,0.0,333.32,1,
2025-09-01,0,SELL,-1.0,250.89,1,
2025-09-02,0,HOLD,0.0,339.46,1,
2025-09-03,0,HOLD,0.0,290.01,1,
2025-09-04,0,SELL,-1.0,305.14,1,
2025-09-05,0,SELL,-1.0,332.39,1,
2025-09-06,0,HOLD,0.0,233.75,1,
2025-09-07,0,SELL,-1.0,286.86,1,
2025-09-08,0,HOLD,0.0,243.77,1,
2025-09-09,0,HOLD,0.0,257.58,1,
2025-09-10,0,HOLD,0.0,260.11,1,
2025-09-11,0,HOLD,0.0,259.0,1,
2025-09-12,0,HOLD,0.0,244.6,1,
2025-09-13,0,SELL,-1.0,264.03,1,
2025-09-14,0,SELL,-1.0,260.55,1,
2025-09-15,0,HOLD,0.0,273.74,1,
2025-09-16,0,SELL,-1.0,236.28,1,
2025-09-17,0,SELL,-1.0,303.4,1,
2025-09-18,0,SELL,-1.0,229.17,1,
2025-09-19,0,HOLD,0.0,231.53,1,
2025-09-20,0,HOLD,0.0,245.0,1,
2025-09-21,0,SELL,-1.0,228.38,1,
2025-09-22,0,SELL,-1.0,273.73,1,
2025-09-23,0,SELL,-1.0,258.86,1,
2025-09-24,0,SELL,-1.0,276.71,1,
2025-09-25,0,SELL,-1.0,251.31,1,
2025-09-26,0,SELL,-1.0,232.39,1,
2025-09-27,0,HOLD,0.0,306.74,1,
2025-09-28,0,SELL,-1.0,204.51,1,
2025-09-29,0,HOLD,0.0,255.91,1,
2025-09-30,0,SELL,-1.0,350.52,1,
2025-10-01,0,HOLD,0.0,247.51,1,
2025-10-02,0,HOLD,0.0,304.66,1,
2025-10-03,0,SELL,-1.0,349.64,1,
2025-10-04,0,HOLD,0.0,211.97,1,
2025-10-05,0,HOLD,0.0,251.11,1,
2025-10-06,0,HOLD,0.0,230.75,1,
2025-10-07,0,SELL,-1.0,253.14,1,
2025-10-08,0,SELL,-1.0,312.1,1,
2025-10-09,0,SELL,-1.0,290.04,1,
2025-10-10,0,SELL,-1.0,240.97,1,
2025-10-11,0,HOLD,0.0,286.13,1,
2025-10-12,0,HOLD,0.0,239.38,1,
2025-10-13,0,SELL,-1.0,340.88,1,
2025-10-14,0,HOLD,0.0,329.45,1,
2025-10-15,0,SELL,-1.0,240.47,1,
2025-10-16,0,SELL,-1.0,220.12,1,
2025-10-17,0,HOLD,0.0,228.82,1,
2025-10-18,0,HOLD,0.0,253.23,1,
2025-10-19,0,SELL,-1.0,223.42,1,
2025-10-20,0,HOLD,0.0,242.73,1,
2025-10-21,0,SELL,-1.0,236.61,1,
2025-10-22,0,BUY,1.0,227.98,1,
2025-10-23,0,SELL,-1.0,229.36,1,
2025-10-24,0,HOLD,0.0,237.82,1,
2025-10-25,0,SELL,-1.0,313.35,1,
2025-10-26,0,HOLD,0.0,216.81,1,
2025-10-27,0,SELL,-1.0,219.95,1,
2025-10-28,0,HOLD,0.0,297.93,1,
2025-10-29,0,HOLD,0.0,222.39,1,
2025-10-30,0,SELL,-1.0,232.77,1,
2025-10-31,0,HOLD,0.0,254.29,1,
2025-11-01,0,SELL,-1.0,304.42,1,
2025-11-02,0,HOLD,0.0,258.55,1,
2025-11-03,0,SELL,-1.0,299.9,1,
2025-11-04,0,HOLD,0.0,304.92,1,
2025-11-05,0,HOLD,0.0,256.14,1,
2025-11-06,0,HOLD,0.0,227.46,1,
2025-11-07,0,HOLD,0.0,307.81,1,
2025-11-08,0,HOLD,0.0,276.02,1,
2025-11-09,0,HOLD,0.0,225.53,1,
2025-11-10,0,HOLD,0.0,302.79,1,
2025-11-11,0,HOLD,0.0,254.71,1,
2025-11-12,0,HOLD,0.0,337.52,1,
2025-11-13,0,SELL,-1.0,227.2,1,
2025-11-14,0,SELL,-1.0,219.57,1,
2025-11-15,0,HOLD,0.0,236.62,1,
2025-11-16,0,SELL,-1.0,252.97,1,
2025-11-17,0,HOLD,0.0,249.98,1,
2025-11-18,0,HOLD,0.0,212.9,1,
2025-11-19,0,BUY,1.0,274.82,1,
2025-11-20,0,SELL,-1.0,259.17,1,
2025-11-21,0,HOLD,0.0,278.66,1,
2025-11-22,0,HOLD,0.0,240.56,1,
2025-11-23,0,SELL,-1.0,237.77,1,
2025-11-24,0,SELL,-1.0,220.98,1,
2025-11-25,0,SELL,-1.0,239.92,1,
2025-11-26,0,SELL,-1.0,227.37,1,
2025-11-27,0,SELL,-1.0,235.04,1,
2025-11-28,0,HOLD,0.0,228.27,1,
2025-11-29,0,HOLD,0.0,231.79,1,
2025-11-30,0,SELL,-1.0,243.02,1,
2025-12-01,0,HOLD,0.0,229.33,1,
2025-12-02,0,SELL,-1.0,272.43,1,
2025-12-03,0,HOLD,0.0,236.29,1,
2025-12-04,0,HOLD,0.0,259.52,1,
2025-12-05,0,SELL,-1.0,246.83,1,
2025-12-06,0,HOLD,0.0,344.28,1,
2025-12-07,0,HOLD,0.0,227.17,1,
2025-12-08,0,HOLD,0.0,255.2,1,
2025-12-09,0,SELL,-1.0,240.42,1,
2025-12-10,0,HOLD,0.0,300.53,1,
2025-12-11,0,SELL,-1.0,322.34,1,
2025-12-12,0,SELL,-1.0,203.52,1,
2025-12-13,0,HOLD,0.0,247.37,1,
2025-12-14,0,SELL,-1.0,225.0,1,
2025-12-15,0,HOLD,0.0,225.97,1,
2025-12-16,0,HOLD,0.0,229.82,1,
2025-12-17,0,SELL,-1.0,221.14,1,
2025-12-18,0,HOLD,0.0,321.85,1,
2025-12-19,0,HOLD,0.0,296.81,1,
2025-12-20,0,HOLD,0.0,233.72,1,
2025-12-21,0,HOLD,0.0,227.52,1,
2025-12-22,0,SELL,-1.0,315.3,1,
2025-12-23,0,SELL,-1.0,254.76,1,
2025-12-24,0,SELL,-1.0,225.4,1,
2025-12-25,0,SELL,-1.0,259.25,1,
2025-12-26,0,HOLD,0.0,248.02,1,
2025-12-27,0,SELL,-1.0,212.48,1,
2025-12-28,0,HOLD,0.0,222.36,1,
2025-12-29,0,HOLD,0.0,233.08,1,
2025-12-30,0,HOLD,0.0,246.84,1,
2025-12-31,0,SELL,-1.0,257.13,1,
