date,window_idx,decision_raw,position,latency_s,attempts,error
2025-03-30,0,BUY,1.0,311.32,1,
2025-03-31,0,HOLD,0.0,283.31,1,
2025-04-01,0,HOLD,0.0,344.52,1,
2025-04-02,0,HOLD,0.0,310.6,1,
2025-04-03,0,SELL,-1.0,296.6,1,
2025-04-04,0,SELL,-1.0,347.24,2,
2025-04-05,0,HOLD,0.0,293.07,1,
2025-04-06,0,SELL,-1.0,341.25,1,
2025-04-07,0,SELL,-1.0,305.75,1,
2025-04-08,0,HOLD,0.0,287.04,1,
2025-04-09,0,SELL,-1.0,342.37,1,
2025-04-10,0,SELL,-1.0,300.06,1,
2025-04-11,0,SELL,-1.0,278.54,1,
2025-04-12,0,HOLD,0.0,378.05,1,
2025-04-13,0,HOLD,0.0,318.29,1,
2025-04-14,0,HOLD,0.0,308.97,1,
2025-04-15,0,HOLD,0.0,380.75,1,
2025-04-16,0,SELL,-1.0,277.4,1,
2025-04-17,0,HOLD,0.0,272.15,1,
2025-04-18,0,SELL,-1.0,309.9,1,
2025-04-19,0,HOLD,0.0,522.31,1,
2025-04-20,0,HOLD,0.0,289.21,1,
2025-04-21,0,SELL,-1.0,292.35,1,
2025-04-22,0,HOLD,0.0,275.93,1,
2025-04-23,0,HOLD,0.0,298.09,1,
2025-04-24,0,HOLD,0.0,296.38,1,
2025-04-25,0,HOLD,0.0,292.83,1,
2025-04-26,0,SELL,-1.0,287.75,1,
2025-04-27,0,SELL,-1.0,347.81,1,
2025-04-28,0,HOLD,0.0,287.96,1,
2025-04-29,0,HOLD,0.0,299.6,1,
2025-04-30,0,SELL,-1.0,270.99,1,
2025-05-01,0,HOLD,0.0,372.53,1,
2025-05-02,0,HOLD,0.0,334.3,1,
2025-05-03,0,HOLD,0.0,300.17,1,
2025-05-04,0,HOLD,0.0,318.44,1,
2025-05-05,0,SELL,-1.0,401.03,1,
2025-05-06,0,SELL,-1.0,303.8,1,
2025-05-07,0,SELL,-1.0,315.67,1,
2025-05-08,0,HOLD,0.0,273.68,1,
2025-05-09,0,SELL,-1.0,328.4,1,
2025-05-10,0,SELL,-1.0,305.77,1,
2025-05-11,0,SELL,-1.0,308.61,1,
2025-05-12,0,HOLD,0.0,321.38,1,
2025-05-13,0,SELL,-1.0,301.38,1,
2025-05-14,0,SELL,-1.0,328.83,1,
2025-05-15,0,BUY,1.0,312.52,1,
2025-05-16,0,SELL,-1.0,281.91,1,
2025-05-17,0,HOLD,0.0,305.86,1,
2025-05-18,0,SELL,-1.0,309.9,1,
2025-05-19,0,HOLD,0.0,340.61,1,
2025-05-20,0,HOLD,0.0,386.22,1,
2025-05-21,0,HOLD,0.0,350.6,1,
2025-05-22,0,SELL,-1.0,343.7,1,
2025-05-23,0,SELL,-1.0,328.42,1,
2025-05-24,0,SELL,-1.0,331.81,1,
2025-05-25,0,SELL,-1.0,392.24,1,
2025-05-26,0,SELL,-1.0,300.38,1,
2025-05-27,0,SELL,-1.0,283.15,1,
2025-05-28,0,SELL,-1.0,302.56,1,
2025-05-29,0,HOLD,0.0,312.16,1,
2025-05-30,0,SELL,-1.0,430.49,1,
2025-05-31,0,SELL,-1.0,305.25,1,
2025-06-01,0,SELL,-1.0,301.59,1,
2025-06-02,0,SELL,-1.0,360.43,1,
2025-06-03,0,HOLD,0.0,314.1,1,
2025-06-04,0,SELL,-1.0,293.22,1,
2025-06-05,0,SELL,-1.0,267.2,1,
2025-06-06,0,SELL,-1.0,303.03,1,
2025-06-07,0,SELL,-1.0,285.75,1,
2025-06-08,0,HOLD,0.0,272.01,1,
2025-06-09,0,HOLD,0.0,304.32,1,
2025-06-10,0,HOLD,0.0,338.89,1,
2025-06-11,0,SELL,-1.0,405.39,1,
2025-06-12,0,SELL,-1.0,292.18,1,
2025-06-13,0,SELL,-1.0,262.8,1,
2025-06-14,0,HOLD,0.0,277.38,1,
2025-06-15,0,SELL,-1.0,282.89,1,
2025-06-16,0,SELL,-1.0,322.08,1,
2025-06-17,0,SELL,-1.0,353.36,1,
2025-06-18,0,SELL,-1.0,334.96,1,
2025-06-19,0,SELL,-1.0,293.19,1,
2025-06-20,0,HOLD,0.0,297.56,1,
2025-06-21,0,HOLD,0.0,319.35,1,
2025-06-22,0,SELL,-1.0,304.7,1,
2025-06-23,0,SELL,-1.0,347.84,1,
2025-06-24,0,SELL,-1.0,283.95,1,
2025-06-25,0,HOLD,0.0,280.18,1,
2025-06-26,0,SELL,-1.0,372.64,1,
2025-06-27,0,SELL,-1.0,320.89,1,
2025-06-28,0,SELL,-1.0,386.86,1,
2025-06-29,0,HOLD,0.0,284.33,1,
2025-06-30,0,SELL,-1.0,309.32,1,
2025-07-01,0,HOLD,0.0,287.99,1,
2025-07-02,0,HOLD,0.0,288.13,1,
2025-07-03,0,BUY,1.0,299.54,1,
2025-07-04,0,BUY,1.0,346.43,1,
2025-07-05,0,HOLD,0.0,332.22,1,
2025-07-06,0,SELL,-1.0,311.35,1,
2025-07-07,0,HOLD,0.0,292.15,1,
2025-07-08,0,HOLD,0.0,309.02,1,
2025-07-09,0,SELL,-1.0,338.81,1,
2025-07-10,0,HOLD,0.0,311.43,2,
2025-07-11,0,SELL,-1.0,384.75,1,
2025-07-12,0,SELL,-1.0,296.27,1,
2025-07-13,0,HOLD,0.0,296.2,1,
2025-07-14,0,HOLD,0.0,352.86,1,
2025-07-15,0,SELL,-1.0,348.61,1,
2025-07-16,0,HOLD,0.0,325.67,1,
2025-07-17,0,SELL,-1.0,275.58,1,
2025-07-18,0,SELL,-1.0,324.17,1,
2025-07-19,0,SELL,-1.0,312.49,1,
2025-07-20,0,SELL,-1.0,318.13,1,
2025-07-21,0,HOLD,0.0,378.27,1,
2025-07-22,0,HOLD,0.0,297.7,1,
2025-07-23,0,SELL,-1.0,311.03,1,
2025-07-24,0,HOLD,0.0,266.8,1,
2025-07-25,0,BUY,1.0,300.71,1,
2025-07-26,0,SELL,-1.0,293.71,1,
2025-07-27,0,BUY,1.0,279.64,1,
2025-07-28,0,"SELL 50%, HOLD 50%",-1.0,330.68,1,
2025-07-29,0,SELL,-1.0,305.08,1,
2025-07-30,0,HOLD,0.0,302.17,1,
2025-07-31,0,SELL,-1.0,332.25,1,
2025-08-01,0,HOLD,0.0,301.66,1,
2025-08-02,0,HOLD,0.0,322.11,1,
2025-08-03,0,SELL,-1.0,412.02,1,
2025-08-04,0,SELL,-1.0,300.12,1,
2025-08-05,0,SELL,-1.0,321.09,1,
2025-08-06,0,SELL,-1.0,313.33,1,
2025-08-07,0,HOLD,0.0,273.54,1,
2025-08-08,0,SELL,-1.0,294.13,1,
2025-08-09,0,SELL,-1.0,314.8,1,
2025-08-10,0,HOLD,0.0,269.91,1,
2025-08-11,0,BUY,1.0,299.79,1,
2025-08-12,0,SELL,-1.0,322.66,1,
2025-08-13,0,SELL,-1.0,297.37,1,
2025-08-14,0,HOLD,0.0,313.88,1,
2025-08-15,0,SELL,-1.0,325.48,1,
2025-08-16,0,SELL,-1.0,353.39,1,
2025-08-17,0,SELL,-1.0,332.56,1,
2025-08-18,0,SELL,-1.0,322.23,1,
2025-08-19,0,SELL,-1.0,340.84,1,
2025-08-20,0,SELL,-1.0,311.27,1,
2025-08-21,0,SELL,-1.0,261.25,1,
2025-08-22,0,SELL,-1.0,396.04,1,
2025-08-23,0,BUY,1.0,384.68,1,
2025-08-24,0,HOLD,0.0,282.88,1,
2025-08-25,0,SELL,-1.0,298.41,1,
2025-08-26,0,HOLD,0.0,350.22,1,
2025-08-27,0,SELL,-1.0,365.61,1,
2025-08-28,0,HOLD,0.0,321.34,1,
2025-08-29,0,SELL,-1.0,304.88,1,
2025-08-30,0,SELL,-1.0,419.32,1,
2025-08-31,0,HOLD,0.0,320.31,1,
2025-09-01,0,SELL,-1.0,296.08,1,
2025-09-02,0,HOLD,0.0,320.27,1,
2025-09-03,0,HOLD,0.0,324.96,1,
2025-09-04,0,SELL,-1.0,286.86,1,
2025-09-05,0,HOLD,0.0,301.99,1,
2025-09-06,0,SELL,-1.0,303.79,1,
2025-09-07,0,SELL,-1.0,309.42,1,
2025-09-08,0,SELL,-1.0,301.89,1,
2025-09-09,0,HOLD,0.0,285.66,1,
2025-09-10,0,HOLD,0.0,287.65,1,
2025-09-11,0,HOLD,0.0,259.34,1,
2025-09-12,0,HOLD,0.0,291.18,1,
2025-09-13,0,SELL,-1.0,267.33,1,
2025-09-14,0,HOLD,0.0,389.93,1,
2025-09-15,0,HOLD,0.0,375.08,1,
2025-09-16,0,SELL,-1.0,266.47,1,
2025-09-17,0,HOLD,0.0,309.97,1,
2025-09-18,0,HOLD,0.0,278.43,1,
2025-09-19,0,HOLD,0.0,372.91,1,
2025-09-20,0,HOLD,0.0,398.46,1,
2025-09-21,0,SELL,-1.0,266.51,1,
2025-09-22,0,SELL,-1.0,525.43,1,
2025-09-23,0,HOLD,0.0,347.82,1,
2025-09-24,0,SELL,-1.0,300.58,1,
2025-09-25,0,HOLD,0.0,345.17,1,
2025-09-26,0,SELL,-1.0,276.64,1,
2025-09-27,0,HOLD,0.0,291.74,1,
2025-09-28,0,HOLD,0.0,341.65,1,
2025-09-29,0,HOLD,0.0,260.84,1,
2025-09-30,0,SELL,-1.0,365.29,1,
2025-10-01,0,HOLD,0.0,300.36,1,
2025-10-02,0,HOLD,0.0,296.4,1,
2025-10-03,0,HOLD,0.0,302.51,1,
2025-10-04,0,HOLD,0.0,285.55,1,
2025-10-05,0,SELL,-1.0,275.28,1,
2025-10-06,0,SELL,-1.0,277.98,1,
2025-10-07,0,HOLD,0.0,307.46,1,
2025-10-08,0,SELL,-1.0,289.09,1,
2025-10-09,0,HOLD,0.0,295.16,1,
2025-10-10,0,SELL,-1.0,287.17,1,
2025-10-11,0,HOLD,0.0,323.48,1,
2025-10-12,0,HOLD,0.0,288.47,1,
2025-10-13,0,SELL,-1.0,291.2,1,
2025-10-14,0,HOLD,0.0,327.68,1,
2025-10-15,0,SELL,-1.0,299.51,1,
2025-10-16,0,HOLD,0.0,294.98,1,
2025-10-17,0,SELL,-1.0,293.25,1,
2025-10-18,0,HOLD,0.0,268.79,1,
2025-10-19,0,HOLD,0.0,299.97,1,
2025-10-20,0,HOLD,0.0,566.46,2,
2025-10-21,0,HOLD,0.0,299.77,1,
2025-10-22,0,HOLD,0.0,305.12,1,
2025-10-23,0,HOLD,0.0,287.42,1,
2025-10-24,0,HOLD,0.0,334.25,1,
2025-10-25,0,HOLD,0.0,319.02,1,
2025-10-26,0,HOLD,0.0,390.95,1,
2025-10-27,0,HOLD,0.0,386.58,1,
2025-10-28,0,HOLD,0.0,309.77,1,
2025-10-29,0,SELL,-1.0,328.18,1,
2025-10-30,0,HOLD,0.0,344.01,1,
2025-10-31,0,SELL,-1.0,307.17,1,
2025-11-01,0,HOLD,0.0,304.27,1,
2025-11-02,0,BUY,1.0,292.56,1,
2025-11-03,0,SELL,-1.0,282.67,1,
2025-11-04,0,HOLD,0.0,282.01,1,
2025-11-05,0,HOLD,0.0,295.06,1,
2025-11-06,0,BUY,1.0,323.39,1,
2025-11-07,0,SELL,-1.0,299.66,1,
2025-11-08,0,HOLD,0.0,301.33,1,
2025-11-09,0,SELL,-1.0,292.07,1,
2025-11-10,0,SELL,-1.0,290.99,1,
2025-11-11,0,HOLD,0.0,333.89,1,
2025-11-12,0,HOLD,0.0,283.4,1,
2025-11-13,0,HOLD,0.0,281.95,1,
2025-11-14,0,HOLD,0.0,362.98,1,
2025-11-15,0,HOLD,0.0,281.74,1,
2025-11-16,0,HOLD,0.0,337.52,1,
2025-11-17,0,SELL,-1.0,349.45,1,
2025-11-18,0,HOLD,0.0,298.05,1,
2025-11-19,0,HOLD,0.0,291.89,1,
2025-11-20,0,SELL,-1.0,301.43,1,
2025-11-21,0,SELL,-1.0,338.49,1,
2025-11-22,0,HOLD,0.0,373.79,1,
2025-11-23,0,SELL,-1.0,384.73,1,
2025-11-24,0,SELL,-1.0,348.69,1,
2025-11-25,0,HOLD,0.0,290.71,1,
2025-11-26,0,HOLD,0.0,284.4,1,
2025-11-27,0,HOLD,0.0,298.68,1,
2025-11-28,0,HOLD,0.0,294.56,1,
2025-11-29,0,HOLD,0.0,308.19,1,
2025-11-30,0,HOLD,0.0,334.82,1,
2025-12-01,0,HOLD,0.0,312.21,1,
2025-12-02,0,HOLD,0.0,288.81,1,
2025-12-03,0,HOLD,0.0,301.19,1,
2025-12-04,0,SELL,-1.0,307.79,1,
2025-12-05,0,HOLD,0.0,574.51,2,
2025-12-06,0,SELL,-1.0,277.29,1,
2025-12-07,0,HOLD,0.0,409.05,1,
2025-12-08,0,SELL,-1.0,410.31,1,
2025-12-09,0,HOLD,0.0,273.65,1,
2025-12-10,0,HOLD,0.0,327.23,1,
2025-12-11,0,HOLD,0.0,345.29,1,
2025-12-12,0,HOLD,0.0,300.68,1,
2025-12-13,0,SELL,-1.0,312.76,1,
2025-12-14,0,HOLD,0.0,285.06,1,
2025-12-15,0,BUY,1.0,334.81,1,
2025-12-16,0,HOLD,0.0,297.57,1,
2025-12-17,0,HOLD,0.0,276.37,1,
2025-12-18,0,HOLD,0.0,283.66,1,
2025-12-19,0,SELL,-1.0,312.24,1,
2025-12-20,0,SELL,-1.0,385.99,1,
2025-12-21,0,SELL,-1.0,293.59,1,
2025-12-22,0,SELL,-1.0,272.38,1,
2025-12-23,0,HOLD,0.0,346.53,1,
2025-12-24,0,SELL,-1.0,297.09,1,
2025-12-25,0,SELL,-1.0,303.67,1,
2025-12-26,0,HOLD,0.0,298.42,1,
2025-12-27,0,HOLD,0.0,340.25,1,
2025-12-28,0,HOLD,0.0,375.8,1,
2025-12-29,0,SELL,-1.0,289.08,1,
2025-12-30,0,HOLD,0.0,298.53,1,
2025-12-31,0,HOLD,0.0,316.85,1,
